#recno,[CPA2006],GLON,GLAT,Rin_1,rin_1a,Rout_1,rout_1a,Ecc,<R>,<T>,MFlags,Catalogue ID,Churchwell ID,l,b,Effective Radius (arcmin),Thickness (arcmin),Eccentricity,Position Angle (deg),Hit Rate,Dispersion (arcmin),Hierarchy Flag
2,N2,10.747,-0.468,6.96,5.76,8.31,6.89,0.56,6.95,1.23,B,MWP1G010748-004703,N2,10.748,-0.47,6.14,3.85,0.44,40,0.33,0.054,1
3,N3,11.57,0.395,0.99,0.48,1.45,0.7,0.87,0.85,0.32,C,MWP1G011572+003977,N3,11.572,0.398,0.83,0.96,0.47,75,0.4,0.0040,
4,N4,11.892,0.748,1.95,1.65,2.42,2.05,0.53,2.01,0.44,C,MWP1G011895+007508,N4,11.895,0.751,2.21,2.25,0.34,7,0.15,0.0060,
6,N6,12.512,-0.609,5.94,4.58,7.33,5.65,0.64,5.83,1.22,B,MWP1G012511-005904,N6,12.511,-0.59,3.91,3.07,0.5,39,0.27,0.046,
7,N7,12.787,-0.167,0.47,0.37,0.57,0.46,0.6,0.46,0.09,C,MWP1G012765-001320,N7,12.765,-0.132,2.89,2.06,0.34,38,0.27,0.028,1
8,N8,12.805,-0.312,0.17,0.17,0.26,0.26,0.0,0.21,0.08,C,MWP1G012805-003119,N8,12.805,-0.312,0.28,0.22,0.0,0,0.21,0.0010,
9,N9,12.89,-0.046,0.59,0.42,0.75,0.53,0.71,0.56,0.13,B,MWP1G012888-000434,N9,12.888,-0.043,0.49,0.64,0.46,12,0.19,0.0030,
10,N10,13.188,0.039,1.41,0.84,1.75,1.04,0.8,1.22,0.26,"C,CC,BP",MWP1G013189+000428,N10,13.189,0.043,1.52,1.19,0.21,22,0.46,0.0060,
11,N11,13.218,0.082,1.35,0.97,1.77,1.27,0.7,1.32,0.35,"C,BP",MWP1G013222+000832,N11,13.222,0.083,1.29,1.1,0.57,25,0.37,0.0070,
12,N12,13.727,-0.015,4.48,3.88,5.44,4.71,0.5,4.61,0.89,C,MWP1G013733-000160,N12,13.733,-0.016,4.0,2.79,0.23,19,0.54,0.013,
13,N13,13.9,-0.014,0.57,0.33,0.73,0.42,0.81,0.49,0.12,B,MWP1G013899-000113,N13,13.899,-0.011,0.5,0.56,0.58,8,0.3,0.0030,
14,N14,14.002,-0.135,1.3,0.82,1.77,1.12,0.77,1.22,0.38,"C,CC",MWP1G013992-001288,N14,13.992,-0.129,1.67,1.59,0.17,38,0.46,0.0090,1
15,N15,15.01,-0.611,1.57,1.03,2.13,1.4,0.75,1.5,0.46,C,MWP1G015010-006019,N15,15.01,-0.602,1.28,1.34,0.17,19,0.23,0.0030,
17,N17,15.019,0.067,0.42,0.31,0.59,0.43,0.68,0.43,0.14,"B,m(N16)",MWP1G015018+000667,N17,15.018,0.067,0.39,0.61,0.07,0,0.13,0.0010,2
18,N18,16.679,-0.366,6.61,6.2,8.36,7.84,0.35,7.25,1.7,C,MWP1G016638-003549,N18,16.638,-0.355,4.7,3.26,0.12,51,0.39,0.025,
19,N19,17.077,0.946,3.91,3.56,5.42,4.94,0.41,4.45,1.44,C,MWP1G017099+008791,N19,17.099,0.879,5.08,3.06,0.21,28,0.18,0.114,1
20,N20,17.917,-0.687,1.13,0.85,1.45,1.08,0.66,1.12,0.27,C,MWP1G017921-006843,N20,17.921,-0.684,1.22,1.04,0.18,23,0.54,0.0070,
21,N21,18.19,-0.396,2.3,1.59,2.89,2.0,0.72,2.16,0.5,B,MWP1G018193-004002,N21,18.193,-0.4,2.25,2.0,0.41,19,0.54,0.0080,1
22,N22,18.254,-0.305,1.71,1.27,2.21,1.64,0.67,1.69,0.43,C,MWP1G018261-002967,N22,18.261,-0.297,2.09,1.88,0.23,18,0.67,0.0070,1
23,N23,18.679,-0.237,0.39,0.36,0.54,0.5,0.39,0.45,0.14,B,MWP1G018679-002347,N23,18.679,-0.235,0.53,0.53,0.52,8,0.27,0.0030,2
24,N24,19.0,-0.326,7.0,6.16,9.97,8.78,0.47,7.96,2.79,,MWP1G018908-003146,N24,18.908,-0.315,10.93,8.82,0.59,29,0.17,0.094,1
25,N25,19.507,-0.191,0.83,0.54,1.04,0.67,0.76,0.75,0.17,B,MWP1G019505-001900,N25,19.505,-0.19,0.74,0.83,0.28,22,0.35,0.0040,
26,N26,19.587,-0.051,0.5,0.39,0.68,0.53,0.63,0.52,0.16,B,MWP1G019588-000480,N26,19.588,-0.048,0.52,0.56,0.32,23,0.17,0.0030,
27,N27,19.814,0.017,1.06,0.88,1.31,1.09,0.56,1.08,0.22,B,MWP1G019814+000181,N27,19.814,0.018,1.07,0.96,0.27,18,0.41,0.0060,
28,N28,21.351,-0.137,0.48,0.42,0.67,0.6,0.45,0.54,0.18,C,MWP1G021352-001363,N28,21.352,-0.136,0.69,0.78,0.15,2,0.36,0.0030,
31,N31,23.843,0.097,0.71,0.55,0.96,0.74,0.63,0.74,0.21,C,MWP1G023842+000976,N31,23.842,0.098,0.55,0.57,0.31,11,0.19,0.0020,
32,N32,23.905,0.07,0.37,0.34,0.51,0.47,0.42,0.42,0.14,B,MWP1G023904+000704,N32,23.904,0.07,0.47,0.46,0.32,19,0.24,0.0010,
33,N33,24.215,-0.044,0.39,0.34,0.51,0.45,0.45,0.42,0.12,B,MWP1G024216-000411,N33,24.216,-0.041,0.5,0.57,0.12,1,0.2,0.0030,
34,N34,24.295,-0.17,1.07,0.86,1.37,1.1,0.6,1.09,0.27,C,MWP1G024291-001491,N34,24.291,-0.149,2.14,1.08,0.37,36,0.32,0.023,
35,N35,24.513,0.241,3.64,2.14,4.86,2.85,0.81,3.26,0.93,C,MWP1G024495+002399,N35,24.495,0.24,3.52,2.79,0.19,28,0.37,0.031,1
36,N36,24.837,0.09,2.93,1.94,4.0,2.65,0.75,2.82,0.87,B,MWP1G024839+000964,N36,24.839,0.096,2.41,1.76,0.74,110,0.25,0.014,
37,N37,25.292,0.293,2.07,1.13,2.73,1.49,0.84,1.77,0.49,B,MWP1G025291+002939,N37,25.291,0.294,1.83,1.32,0.6,13,0.46,0.0070,2
40,N40,25.369,-0.365,1.23,0.88,1.67,1.2,0.7,1.23,0.38,B,MWP1G025369-003614,N40,25.369,-0.361,1.29,1.17,0.42,12,0.31,0.0070,
41,N41,26.266,0.282,0.42,0.41,0.63,0.61,0.25,0.52,0.2,C,MWP1G026261+002812,N41,26.261,0.281,0.84,0.74,0.33,12,0.31,0.0060,
42,N42,26.329,-0.071,0.67,0.44,0.84,0.55,0.76,0.61,0.14,C,MWP1G026329-000689,N42,26.329,-0.069,0.67,0.57,0.43,37,0.42,0.0030,
43,N43,26.597,0.098,0.61,0.5,0.83,0.68,0.58,0.65,0.21,C,MWP1G026593+000972,N43,26.593,0.097,0.76,0.8,0.12,15,0.33,0.0050,
44,N44,26.821,0.382,1.1,0.92,1.36,1.14,0.55,1.13,0.24,C,MWP1G026822+003828,N44,26.822,0.383,1.16,0.99,0.34,48,0.48,0.0030,
45,N45,26.991,-0.053,1.53,0.95,2.21,1.37,0.78,1.47,0.53,C,MWP1G026990-000561,N45,26.99,-0.056,1.59,1.65,0.31,46,0.43,0.0090,
46,N46,27.31,-0.11,1.19,1.1,1.69,1.56,0.38,1.38,0.48,B,MWP1G027298-001136,N46,27.298,-0.114,1.67,1.5,0.14,24,0.2,0.012,
47,N47,28.025,-0.031,2.4,1.64,3.02,2.06,0.73,2.24,0.51,B,MWP1G028028-000333,N47,28.028,-0.033,1.9,1.76,0.25,9,0.35,0.01,
48,N48,28.322,0.154,0.87,0.81,1.18,1.1,0.35,0.99,0.3,B,MWP1G028323+001544,N48,28.323,0.154,0.96,0.97,0.22,5,0.44,0.0030,
49,N49,28.827,-0.229,1.32,1.02,1.68,1.3,0.63,1.32,0.32,C,MWP1G028828-002282,N49,28.828,-0.228,1.43,1.33,0.03,30,0.45,0.0050,
50,N50,29.001,0.097,1.59,1.41,2.03,1.8,0.46,1.7,0.41,B,MWP1G029002+000971,N50,29.002,0.097,1.78,1.51,0.41,23,0.39,0.0090,
51,N51,29.158,-0.262,1.78,1.72,2.21,2.14,0.25,1.96,0.42,C,MWP1G029158-002619,N51,29.158,-0.262,1.89,1.56,0.28,24,0.35,0.0060,
52,N52,30.749,-0.019,2.22,1.35,3.01,1.84,0.79,2.04,0.62,C,MWP1G030748-000177,N52,30.748,-0.018,2.12,2.28,0.29,39,0.26,0.012,
53,N53,31.157,-0.145,0.74,0.73,0.94,0.93,0.15,0.84,0.2,C,MWP1G031159-001445,N53,31.159,-0.145,0.76,0.75,0.13,34,0.39,0.0030,2
54,N54,31.164,0.292,1.88,1.34,2.33,1.67,0.7,1.78,0.38,B,MWP1G031147+002879,N54,31.147,0.288,1.53,1.45,0.32,20,0.3,0.011,
55,N55,32.098,0.091,0.77,0.58,1.07,0.8,0.67,0.79,0.26,C,MWP1G032149+000372,N55,32.149,0.037,3.93,2.57,0.22,44,0.22,0.026,1 2
56,N56,32.583,0.0020,0.99,0.97,1.27,1.25,0.19,1.12,0.28,C,MWP1G032584+000057,N56,32.584,0.0060,1.0,0.93,0.19,6,0.4,0.0040,
57,N57,32.763,-0.15,0.31,0.25,0.39,0.32,0.57,0.32,0.07,B,MWP1G032762-001495,N57,32.762,-0.149,0.36,0.38,0.07,9,0.32,0.0010,
59,N59,33.071,-0.075,7.03,5.12,8.62,6.28,0.68,6.68,1.36,C,MWP1G033068-000991,N59,33.068,-0.099,4.7,3.27,0.24,29,0.15,0.043,1
60,N60,33.814,-0.15,0.64,0.48,0.87,0.65,0.66,0.65,0.2,C,MWP1G033815-001494,N60,33.815,-0.149,0.65,0.68,0.27,22,0.44,0.0030,
61,N61,34.157,0.14,3.28,3.13,3.86,3.68,0.3,3.49,0.57,B,MWP1G034164+001462,N61,34.164,0.146,2.66,1.88,0.13,35,0.4,0.011,
62,N62,34.334,0.216,1.41,1.31,1.75,1.62,0.38,1.52,0.33,B,MWP1G034334+002126,N62,34.334,0.213,1.57,1.14,0.05,14,0.48,0.0050,
63,N63,34.652,-0.412,11.89,8.69,16.42,12.01,0.68,12.1,3.88,SNR,MWP1G034270-002100S,N63,34.27,-0.21,0.47,,,,0.28,,
64,N64,34.76,-0.669,5.08,3.65,6.25,4.49,0.69,4.8,0.99,B,MWP1G034753-006701,N64,34.753,-0.67,4.23,3.06,0.4,35,0.41,0.022,1
65,N65,35.0,0.332,2.02,1.76,2.59,2.26,0.49,2.15,0.54,C,MWP1G035001+003318,N65,35.001,0.332,2.02,1.59,0.35,8,0.51,0.0080,1
66,N66,35.259,0.119,0.46,0.37,0.6,0.47,0.62,0.47,0.12,C,MWP1G035260+001198,N66,35.26,0.12,0.49,0.51,0.23,14,0.26,0.0020,
67,N67,35.543,0.011,0.75,0.69,1.02,0.94,0.38,0.85,0.26,C,MWP1G035544+000131,N67,35.544,0.013,0.86,0.77,0.22,4,0.37,0.0040,
68,N68,35.654,-0.062,5.17,3.59,6.06,4.21,0.72,4.68,0.74,"C,CC",MWP1G035652-000348,N68,35.652,-0.035,3.25,2.09,0.56,64,0.34,0.023,1
69,N69,36.187,0.648,8.42,8.42,10.18,10.18,0.0,9.3,1.76,B,MWP1G036390003900S,N69,36.39,0.39,0.34,,,,0.13,,
70,N70,37.751,-0.112,0.5,0.44,0.71,0.63,0.46,0.57,0.2,C,MWP1G037751-001098,N70,37.751,-0.11,0.63,0.73,0.15,8,0.25,0.0040,
71,N71,38.29,0.0070,7.08,6.01,9.36,7.95,0.53,7.57,2.1,B,MWP1G038293+000200,N71,38.293,0.02,6.74,4.95,0.47,24,0.1,0.055,1
72,N72,38.352,-0.133,0.92,0.86,1.14,1.06,0.36,1.0,0.21,B,MWP1G038354-001328,N72,38.354,-0.133,0.97,1.01,0.09,13,0.32,0.0050,
73,N73,38.739,-0.137,0.77,0.72,1.15,1.08,0.34,0.93,0.37,B,MWP1G038740-001385,N73,38.74,-0.138,1.02,1.18,0.11,20,0.4,0.0040,
74,N74,38.909,-0.437,1.27,1.02,1.79,1.44,0.59,1.37,0.47,"C,CC",MWP1G038907-004386,N74,38.907,-0.439,1.45,1.54,0.45,49,0.52,0.0030,
75,N75,38.928,-0.387,0.62,0.51,0.93,0.77,0.57,0.7,0.29,B,MWP1G038928-003861,N75,38.928,-0.386,0.79,0.78,0.4,25,0.47,0.0020,
76,N76,38.955,-0.731,3.73,2.84,5.27,4.02,0.65,3.93,1.34,B,MWP1G038962-007345,N76,38.962,-0.735,3.12,2.45,0.32,21,0.19,0.019,1
77,N77,40.421,-0.056,1.16,1.1,1.49,1.41,0.33,1.29,0.32,B,MWP1G040421-000493,N77,40.421,-0.049,1.27,1.18,0.07,13,0.54,0.0070,
78,N78,41.229,0.17,0.31,0.23,0.45,0.33,0.68,0.33,0.12,C,MWP1G041229+001685,N78,41.229,0.169,0.56,0.62,0.33,33,0.27,0.0020,
79,N79,41.514,0.03,1.27,0.98,1.6,1.23,0.64,1.26,0.29,C,MWP1G041519+000375,N79,41.519,0.037,1.53,1.2,0.41,19,0.48,0.011,
80,N80,41.93,0.031,1.9,1.38,2.38,1.73,0.69,1.82,0.41,C,MWP1G041931+000351,N80,41.931,0.035,1.59,1.34,0.09,20,0.43,0.0070,
81,N81,42.003,-0.512,9.24,6.57,11.98,8.52,0.7,8.95,2.31,"C,MB",MWP1G041993-005250,N81,41.993,-0.525,5.92,3.88,0.5,20,0.1,0.052,1
82,N82,42.102,-0.623,1.47,1.46,1.91,1.9,0.13,1.68,0.44,"C,CC,m(N81)",MWP1G042104-006230,N82,42.104,-0.623,1.77,2.02,0.21,10,0.5,0.0060,2
83,N83,42.113,-0.442,0.31,0.24,0.44,0.33,0.65,0.33,0.11,"C,m(N81)",MWP1G042112-004451,N83,42.112,-0.445,1.02,0.91,0.34,8,0.12,0.0040,
84,N84,42.831,-0.161,1.19,0.86,1.54,1.12,0.69,1.16,0.3,C,MWP1G042834-001579,N84,42.834,-0.158,1.18,1.14,0.25,17,0.49,0.0050,
86,N86,43.097,-0.04,0.26,0.23,0.43,0.38,0.46,0.32,0.17,B,MWP1G043097-000386,N86,43.097,-0.039,0.34,0.36,0.26,6,0.16,0.0030,2
87,N87,43.218,0.107,0.31,0.24,0.45,0.36,0.61,0.34,0.12,C,MWP1G043218+001087,N87,43.218,0.109,0.48,0.46,0.28,13,0.21,0.0020,
88,N88,43.265,-0.186,1.37,1.3,1.9,1.81,0.3,1.59,0.52,SNR,MWP1G043267-001875,N88,43.267,-0.187,1.62,1.33,0.5,25,0.17,0.01,
89,N89,43.739,0.114,0.92,0.81,1.24,1.1,0.47,1.02,0.31,C,MWP1G043734+001170,N89,43.734,0.117,1.18,1.04,0.41,15,0.37,0.0090,
90,N90,43.774,0.059,1.53,1.52,1.96,1.94,0.13,1.74,0.42,C,MWP1G043775+000606,N90,43.775,0.061,1.55,1.37,0.26,9,0.54,0.0050,
91,N91,44.211,0.05,5.19,3.47,7.25,4.84,0.74,5.08,1.68,C,MWP1G044231+000775,N91,44.231,0.077,3.41,2.64,0.45,51,0.37,0.031,
92,N92,44.333,-0.839,2.03,1.38,2.67,1.81,0.73,1.94,0.53,"C,CC",MWP1G044332-008343,N92,44.332,-0.834,1.82,1.65,0.55,77,0.54,0.0090,1
93,N93,44.777,-0.55,0.73,0.53,1.0,0.73,0.68,0.74,0.23,"C,m(N94)",MWP1G044777-005495,N93,44.777,-0.549,0.74,0.79,0.33,15,0.53,0.0030,2
94,N94,44.818,-0.5,3.85,2.6,5.26,3.56,0.74,3.75,1.16,"B,MB",MWP1G044811-004866,N94,44.811,-0.487,2.93,2.51,0.64,25,0.49,0.013,1
95,N95,45.393,-0.717,2.13,1.7,2.39,1.91,0.6,2.02,0.23,C,MWP1G045387-007155,N95,45.387,-0.715,1.66,1.25,0.11,27,0.56,0.0090,
96,N96,46.947,0.368,0.4,0.33,0.53,0.43,0.59,0.42,0.12,"B,MB",MWP1G046948+003704,N96,46.948,0.37,0.43,0.48,0.05,12,0.29,0.0010,2
98,N98,47.027,0.219,1.37,1.36,1.75,1.74,0.11,1.56,0.38,C,MWP1G047029+002204,N98,47.029,0.22,1.59,1.64,0.19,5,0.43,0.0070,
99,N99,48.54,0.468,4.2,3.23,5.74,4.41,0.64,4.36,1.35,B,MWP1G048544+004785,N99,48.544,0.479,3.34,2.1,0.39,23,0.41,0.023,
101,N101,49.197,-0.358,0.99,0.85,1.53,1.31,0.52,1.17,0.5,B,MWP1G049199-003585,N101,49.199,-0.358,1.19,1.14,0.51,10,0.16,0.0080,
104,N104,50.041,-0.273,0.77,0.59,1.09,0.84,0.64,0.81,0.29,C,MWP1G050043-002744,N104,50.043,-0.274,0.98,0.9,0.34,24,0.37,0.0050,
105,N105,50.077,0.569,0.87,0.57,1.19,0.79,0.75,0.84,0.26,C,MWP1G050078+005703,N105,50.078,0.57,0.88,1.11,0.07,8,0.51,0.0020,
106,N106,50.785,0.168,0.39,0.3,0.56,0.43,0.65,0.41,0.15,"C,m(N107)",MWP1G050785+001683,N106,50.785,0.168,0.46,0.61,0.22,42,0.26,0.0020,
107,N107,50.972,0.078,11.59,9.08,14.14,11.08,0.62,11.39,2.26,"B,MB",MWP1G050955+001074,N107,50.955,0.107,7.53,5.13,0.22,29,0.28,0.072,1
108,N108,51.766,0.471,4.39,2.39,6.35,3.46,0.84,3.96,1.45,"C,m(N109)",MWP1G051758+004867,N108,51.758,0.487,3.12,3.16,0.26,54,0.41,0.018,1 2
109,N109,51.982,0.562,14.57,11.59,18.67,14.86,0.61,14.83,3.66,"B,MB",MWP1G052470007400S,N109,52.47,0.74,0.51,,,,0.21,,
110,N110,52.159,0.71,0.55,0.51,0.76,0.7,0.38,0.63,0.2,"C,m(N109)",MWP1G052159+007094,N110,52.159,0.709,0.61,0.63,0.15,8,0.45,0.0020,2
111,N111,52.204,0.75,1.0,0.81,1.36,1.1,0.59,1.06,0.33,"B,m(N109)",MWP1G052204+007513,N111,52.204,0.751,0.97,0.91,0.17,23,0.43,0.0030,2
112,N112,52.206,0.721,0.28,0.19,0.38,0.26,0.74,0.27,0.08,"C,m(N109)",MWP1G052205+007216,N112,52.205,0.722,0.35,0.38,0.27,54,0.14,0.0020,2
113,N113,52.229,0.737,0.57,0.34,0.89,0.54,0.8,0.57,0.25,"C,CC,m(N109)",MWP1G052231+007378,N113,52.231,0.738,0.59,0.61,0.42,11,0.34,0.0020,2
114,N114,52.25,0.703,1.35,1.32,1.82,1.78,0.2,1.57,0.47,"C,m(N109)",MWP1G052253+007060,N114,52.253,0.706,1.52,1.49,0.11,14,0.39,0.0090,1
115,N115,53.556,-0.014,3.2,2.52,3.96,3.11,0.62,3.17,0.67,C,MWP1G053551-000082,N115,53.551,-0.0080,2.92,3.1,0.28,49,0.5,0.015,1
116,N116,54.091,-0.088,0.79,0.63,1.05,0.83,0.61,0.82,0.23,"B,BP",MWP1G054087-000837,N116,54.087,-0.084,0.98,0.56,0.43,84,0.15,0.0060,2
118,N118,54.928,-0.477,0.32,0.26,0.54,0.44,0.58,0.39,0.2,C,MWP1G054928-004766,N118,54.928,-0.477,0.49,0.64,0.26,20,0.22,0.0020,
119,N119,55.157,0.13,4.31,3.79,5.41,4.76,0.48,4.56,1.03,C,MWP1G055159+001250,N119,55.159,0.125,3.59,2.96,0.18,20,0.24,0.016,
120,N120,55.266,0.249,1.26,1.19,1.57,1.48,0.33,1.37,0.3,C,MWP1G055267+002505,N120,55.267,0.251,1.21,1.32,0.42,7,0.37,0.0050,
121,N121,55.445,0.886,0.49,0.41,0.69,0.58,0.55,0.54,0.19,C,MWP1G055445+008879,N121,55.445,0.888,0.74,0.68,0.29,8,0.36,0.0030,
122,N122,56.077,-0.184,0.53,0.37,0.88,0.61,0.72,0.58,0.29,C,MWP1G056083-001780,N122,56.083,-0.178,0.93,0.89,0.19,15,0.36,0.0050,
123,N123,57.539,-0.284,1.47,1.01,1.85,1.27,0.73,1.38,0.31,C,MWP1G057544-002820,N123,57.544,-0.282,1.28,1.21,0.24,37,0.54,0.0090,
124,N124,58.605,0.638,1.6,1.5,2.0,1.87,0.35,1.74,0.39,B,MWP1G058604+006396,N124,58.604,0.64,1.67,1.21,0.05,16,0.32,0.0080,
125,N125,58.764,0.655,0.74,0.67,0.95,0.85,0.44,0.8,0.2,C,MWP1G058766+006541,N125,58.766,0.654,1.03,1.17,0.24,18,0.29,0.0040,
126,N126,59.606,0.33,1.82,1.45,2.38,1.89,0.61,1.87,0.5,"B,Fl",MWP1G059602+003212,N126,59.602,0.321,1.78,1.76,0.11,9,0.32,0.0080,
127,N127,60.648,-0.057,2.94,2.88,3.8,3.72,0.2,3.34,0.85,B,MWP1G060662-000267,N127,60.662,-0.027,1.66,1.79,0.24,18,0.39,0.012,
128,N128,61.673,0.946,3.38,2.41,4.25,3.03,0.7,3.22,0.74,B,MWP1G061667+009432,N128,61.667,0.943,2.8,1.87,0.38,87,0.45,0.0060,
129,N129,61.755,0.839,3.27,2.34,4.14,2.96,0.7,3.13,0.73,B,MWP1G061767+008477,N129,61.767,0.848,2.84,1.84,0.2,50,0.12,0.03,
130,N130,62.37,-0.54,0.98,0.87,1.26,1.11,0.47,1.05,0.26,B,MWP1G062368-005384,N130,62.368,-0.538,0.88,0.86,0.33,13,0.35,0.0050,
131,N131,63.084,-0.395,6.18,5.46,7.75,6.84,0.47,6.55,1.48,C,MWP1G063087-004070,N131,63.087,-0.407,5.02,3.45,0.17,13,0.28,0.022,1
133,N133,63.159,0.451,1.83,1.14,2.33,1.45,0.78,1.64,0.39,C,MWP1G063163+004407,N133,63.163,0.441,2.54,2.88,0.32,22,0.58,0.011,
134,N134,64.134,-0.466,0.58,0.32,0.92,0.51,0.83,0.56,0.25,"B,CC",MWP1G064139-004791,N134,64.139,-0.479,1.28,1.48,0.22,37,0.24,0.012,
136,S2,349.215,0.142,0.55,0.44,0.73,0.59,0.58,0.57,0.16,C,MWP1G349216+001420,S2,349.216,0.142,0.63,0.62,0.24,2,0.4,0.0020,
137,S3,349.091,0.08,0.8,0.68,1.01,0.86,0.53,0.83,0.2,"B,CC",MWP1G349091+000756,S3,349.091,0.076,1.35,1.36,0.18,16,0.4,0.0080,1 2
138,S4,349.05,0.092,0.25,0.24,0.35,0.34,0.25,0.29,0.1,C,MWP1G349051+000925,S4,349.051,0.092,0.47,0.5,0.19,6,0.19,0.0010,
139,S5,348.409,0.149,0.57,0.55,0.72,0.7,0.23,0.63,0.14,C,MWP1G348407+001484,S5,348.407,0.148,0.68,0.54,0.24,2,0.38,0.0040,2
141,S7,348.258,0.483,4.14,3.99,4.94,4.76,0.27,4.45,0.79,"B,CC",MWP1G348260+004774,S7,348.26,0.477,4.52,2.88,0.2,25,0.46,0.021,1
142,S8,347.401,0.265,1.82,1.25,2.22,1.52,0.73,1.67,0.33,C,MWP1G347402+002655,S8,347.402,0.265,1.79,1.35,0.18,76,0.18,0.0090,2
143,S9,347.195,-0.094,0.42,0.29,0.57,0.39,0.73,0.41,0.13,B,MWP1G347196-000966,S9,347.196,-0.097,0.48,0.64,0.39,21,0.23,0.0030,2
144,S10,345.914,0.0070,1.03,0.81,1.36,1.07,0.61,1.06,0.3,"B,CS",MWP1G345913+000107,S10,345.913,0.011,1.23,0.98,0.29,12,0.43,0.0070,
145,S11,345.48,0.399,2.33,2.14,2.74,2.52,0.4,2.43,0.39,"C,CC",MWP1G345484+004011,S11,345.484,0.401,2.15,2.05,0.24,18,0.54,0.011,1
147,S13,345.041,-0.737,8.96,7.03,11.68,9.16,0.62,9.14,2.41,C,MWP1G345072-007685,S13,345.072,-0.769,7.55,7.25,0.22,51,0.13,0.078,1
148,S14,344.756,-0.554,4.37,3.86,5.8,5.12,0.47,4.78,1.34,C,MWP1G344754-005440,S14,344.754,-0.544,4.47,3.29,0.24,33,0.4,0.014,1
149,S15,343.914,-0.649,1.91,1.36,3.06,2.19,0.7,2.1,0.97,C,MWP1G343918-006487,S15,343.918,-0.649,2.09,2.37,0.26,15,0.6,0.0070,
150,S16,343.521,-0.0040,0.32,0.25,0.48,0.38,0.62,0.35,0.15,"C,m(S17)",MWP1G343522-000060,S16,343.522,-0.0060,0.37,0.46,0.3,16,0.34,0.0020,2
152,S18,342.075,0.434,1.2,0.98,1.58,1.29,0.57,1.26,0.34,"C,CC,TP",MWP1G342073+004320,S18,342.073,0.432,1.41,1.45,0.19,12,0.46,0.0090,1
153,S19,342.072,0.387,0.62,0.61,0.98,0.98,0.1,0.8,0.36,"C,TP",MWP1G342069+003907,S19,342.069,0.391,1.01,1.0,0.15,7,0.23,0.0070,
154,S20,342.045,0.396,1.35,0.8,1.92,1.13,0.81,1.25,0.44,"B,TP",MWP1G342040+003934,S20,342.04,0.393,1.09,0.85,0.64,98,0.12,0.014,
155,S21,341.357,-0.288,0.75,0.51,1.06,0.72,0.74,0.74,0.25,"C,CS",MWP1G341358-002876,S21,341.358,-0.288,0.81,0.78,0.43,5,0.43,0.0020,
156,S22,341.301,-0.3,1.08,0.75,1.36,0.94,0.72,1.02,0.23,"B,CC,m(S23)",MWP1G341301-003011,S22,341.301,-0.301,1.11,1.01,0.08,16,0.31,0.0050,
157,S23,341.281,-0.349,1.8,1.68,2.23,2.08,0.37,1.94,0.42,"C,MB",MWP1G341283-003407,S23,341.283,-0.341,2.02,1.81,0.14,29,0.52,0.019,
