#recno,[CPA2006],GLON,GLAT,Rin_1,rin_1a,Rout_1,rout_1a,Ecc,<R>,<T>,MFlags,Catalogue ID,Churchwell ID,l,b,Effective Radius (arcmin),Thickness (arcmin),Eccentricity,Position Angle (deg),Hit Rate,Dispersion (arcmin),Hierarchy Flag
158,S24,341.205,-0.229,0.34,0.32,0.49,0.45,0.37,0.4,0.14,C,MWP1G341206-002303,S24,341.206,-0.23,0.48,0.51,0.24,8,0.24,0.0020,2
160,S26,340.306,-0.192,1.78,1.39,2.21,1.72,0.62,1.76,0.38,C,MWP1G340299-001980,S26,340.299,-0.198,1.5,1.59,0.31,38,0.54,0.019,1
161,S27,340.04,-0.147,2.02,1.15,2.58,1.47,0.82,1.74,0.42,B,MWP1G340048-001442,S27,340.048,-0.144,1.6,1.46,0.43,64,0.42,0.011,
162,S28,339.844,0.307,0.67,0.59,0.88,0.77,0.48,0.72,0.2,C,MWP1G339846+003050,S28,339.846,0.305,0.73,0.74,0.29,16,0.37,0.0050,
163,S29,338.901,0.609,2.53,2.26,3.04,2.72,0.45,2.63,0.48,"B,CC",MWP1G338920+006008,S29,338.92,0.601,2.5,2.21,0.34,38,0.36,0.031,2
164,S30,338.885,0.543,0.62,0.42,0.88,0.59,0.75,0.61,0.21,C,MWP1G338884+005415,S30,338.884,0.542,0.68,0.75,0.18,35,0.29,0.0030,2
165,S31,338.837,-0.315,0.92,0.83,1.13,1.03,0.43,0.97,0.21,C,MWP1G338841-003166,S31,338.841,-0.317,1.25,1.1,0.19,21,0.44,0.0070,
166,S32,338.578,0.018,1.19,0.7,1.69,0.99,0.81,1.1,0.38,C,MWP1G338574+000204,S32,338.574,0.02,1.21,1.01,0.5,35,0.36,0.0050,
167,S33,338.362,-0.019,0.44,0.34,0.6,0.45,0.65,0.45,0.14,C,MWP1G338363-000216,S33,338.363,-0.022,0.62,0.45,0.23,8,0.27,0.0030,
168,S34,338.12,-0.189,0.46,0.37,0.59,0.47,0.59,0.47,0.12,C,MWP1G338135-001755,S34,338.135,-0.176,1.81,1.16,0.48,20,0.22,0.016,1 2
170,S36,337.971,-0.474,2.76,2.06,3.56,2.66,0.66,2.73,0.69,C,MWP1G337965-004696,S36,337.965,-0.47,2.86,2.91,0.59,28,0.39,0.015,
171,S37,337.692,-0.339,1.27,0.92,1.77,1.29,0.68,1.3,0.43,C,MWP1G337683-003402,S37,337.683,-0.34,1.62,1.65,0.33,43,0.57,0.0090,1
172,S38,337.489,-0.535,0.69,0.53,0.97,0.75,0.64,0.73,0.25,C,MWP1G337511-005455,S38,337.511,-0.546,1.55,1.51,0.45,68,0.46,0.011,
174,S40,336.514,0.121,1.79,1.16,2.49,1.62,0.76,1.72,0.57,C,MWP1G336515+001282,S40,336.515,0.128,1.96,2.09,0.33,54,0.3,0.014,
175,S41,336.483,-0.214,3.06,2.73,3.9,3.47,0.45,3.28,0.79,B,MWP1G336488-002027,S41,336.488,-0.203,3.01,2.51,0.1,40,0.31,0.037,1
176,S42,335.162,-0.242,0.83,0.71,1.15,0.98,0.52,0.91,0.3,B,MWP1G335163-002431,S42,335.163,-0.243,1.16,1.09,0.45,21,0.45,0.0040,
177,S43,334.643,0.44,0.73,0.59,0.97,0.79,0.58,0.77,0.22,B,MWP1G334644+004391,S43,334.644,0.439,0.84,0.83,0.19,7,0.38,0.0030,
178,S44,334.523,0.823,2.47,1.79,3.07,2.22,0.69,2.36,0.51,"C,CC",MWP1G334525+008255,S44,334.525,0.825,2.62,2.38,0.41,37,0.39,0.013,1
179,S45,334.421,-0.249,0.44,0.31,0.6,0.42,0.71,0.43,0.14,C,MWP1G334421-002485,S45,334.421,-0.249,0.45,0.47,0.39,31,0.27,0.0010,2
180,S46,333.5,-0.278,1.12,1.03,1.35,1.24,0.4,1.18,0.22,C,MWP1G333501-002775,S46,333.501,-0.277,1.21,0.89,0.05,3,0.38,0.0030,
181,S47,333.267,-0.439,0.59,0.46,0.8,0.63,0.62,0.61,0.19,B,MWP1G333267-004392,S47,333.267,-0.439,0.59,0.47,0.27,0,0.16,0.0010,2
182,S48,332.998,-0.455,1.18,0.86,1.45,1.05,0.69,1.12,0.23,"B,CC",MWP1G333001-004562,S48,333.001,-0.456,1.31,1.34,0.25,38,0.15,0.0080,
183,S49,332.864,-0.569,0.86,0.7,1.2,0.98,0.58,0.93,0.3,"C,CC",MWP1G332865-005687,S49,332.865,-0.569,0.87,0.84,0.37,48,0.38,0.0020,2
184,S50,332.68,-0.541,2.17,1.93,2.73,2.43,0.46,2.31,0.53,C,MWP1G332685-005356,S50,332.685,-0.536,2.13,1.61,0.14,24,0.19,0.016,2
185,S51,332.673,-0.618,1.74,1.0,2.15,1.24,0.82,1.48,0.32,"C,CC",MWP1G332678-006262,S51,332.678,-0.626,1.52,1.09,0.57,29,0.37,0.016,1 2
187,S53,332.375,0.082,1.04,0.7,1.42,0.96,0.74,1.01,0.31,"C,CC,m(S52)",MWP1G332379+000796,S53,332.379,0.08,0.82,0.89,0.35,12,0.36,0.0030,2
188,S54,332.311,-0.565,1.16,1.0,1.43,1.24,0.5,1.2,0.25,C,MWP1G332317-005665,S54,332.317,-0.567,0.89,0.93,0.18,17,0.48,0.0040,
189,S55,332.292,-0.537,0.65,0.41,0.82,0.52,0.78,0.58,0.14,B,MWP1G332293-005367,S55,332.293,-0.537,0.51,0.59,0.31,8,0.24,0.0010,
190,S56,332.071,0.501,0.79,0.65,1.03,0.85,0.56,0.82,0.22,C,MWP1G332071+005004,S56,332.071,0.5,0.97,1.2,0.1,9,0.45,0.0040,
191,S57,331.401,0.53,3.84,3.13,4.68,3.82,0.58,3.85,0.76,"B,MB",MWP1G331395+005654,S57,331.395,0.565,1.85,1.5,0.36,44,0.31,0.0080,1 2
192,S58,331.397,-0.182,0.24,0.16,0.34,0.23,0.75,0.23,0.09,C,MWP1G331397-001815,S58,331.397,-0.182,0.36,0.38,0.28,0,0.21,0.0010,
194,S60,331.343,0.572,0.97,0.85,1.35,1.19,0.47,1.09,0.36,"C,m(S57)",MWP1G331343+005697,S60,331.343,0.57,1.22,1.23,0.14,16,0.2,0.0060,2
196,S62,331.316,-0.359,1.99,1.62,2.5,2.03,0.58,2.02,0.45,B,MWP1G331330-003571,S62,331.33,-0.357,1.78,1.82,0.38,27,0.52,0.016,
197,S63,331.108,0.027,1.11,0.97,1.37,1.19,0.5,1.16,0.24,B,MWP1G331107+000278,S63,331.107,0.028,1.32,0.91,0.17,22,0.41,0.0050,
198,S64,331.01,-0.156,2.53,2.42,3.31,3.16,0.29,2.86,0.76,B,MWP1G331011-001485,S64,331.011,-0.148,2.72,2.47,0.23,19,0.5,0.011,1
199,S65,330.789,-0.454,0.56,0.34,0.75,0.45,0.8,0.51,0.14,"C,m(S66)",MWP1G330790-004534,S65,330.79,-0.453,0.5,0.56,0.7,1,0.11,0.0020,2
200,S66,330.781,-0.414,5.81,4.2,7.42,5.37,0.69,5.63,1.37,"B,CC,MB",MWP1G330880-004500S,S66,330.88,-0.45,0.35,,,,0.17,,
201,S67,330.675,-0.389,0.99,0.65,1.38,0.91,0.76,0.96,0.32,"C,CC,m(S66)",MWP1G330676-003859,S67,330.676,-0.386,1.22,1.22,0.61,4,0.52,0.0090,2
202,S68,329.975,-0.0030,1.02,0.74,1.45,1.05,0.69,1.05,0.36,B,MWP1G329975-000051,S68,329.975,-0.0050,1.11,1.07,0.26,26,0.43,0.0040,
203,S69,329.657,-0.486,1.07,1.06,1.48,1.46,0.15,1.27,0.41,"C,CC",MWP1G329657-004866,S69,329.657,-0.487,1.24,1.72,0.25,34,0.44,0.0060,
204,S70,329.276,0.108,1.04,0.81,1.39,1.08,0.63,1.07,0.31,B,MWP1G329275+001097,S70,329.275,0.11,1.22,1.22,0.31,9,0.52,0.0050,
205,S71,327.99,-0.103,1.03,0.82,1.37,1.09,0.6,1.07,0.3,"C,CC",MWP1G327988-000931,S71,327.988,-0.093,1.56,1.29,0.54,16,0.54,0.0090,2
206,S72,327.705,0.567,1.73,1.1,2.31,1.48,0.77,1.61,0.47,B,MWP1G327699+005702,S72,327.699,0.57,1.49,1.2,0.5,48,0.49,0.011,
208,S74,327.525,-0.848,1.37,0.98,1.78,1.28,0.7,1.33,0.35,"C,m(S73)",MWP1G327528-008503,S74,327.528,-0.85,1.24,1.19,0.41,49,0.35,0.0070,2
209,S75,327.141,-0.264,0.43,0.41,0.59,0.56,0.28,0.5,0.15,C,MWP1G327138-002613,S75,327.138,-0.261,0.69,0.82,0.32,37,0.32,0.0020,
210,S76,326.924,-0.021,4.55,4.16,5.77,5.28,0.4,4.94,1.17,B,MWP1G326957-000292,S76,326.957,-0.029,5.63,4.13,0.1,22,0.2,0.07,1
212,S78,326.783,-0.551,2.82,1.98,3.44,2.41,0.71,2.62,0.52,C,MWP1G326787-005511,S78,326.787,-0.551,1.99,1.81,0.25,18,0.47,0.013,1
213,S79,326.7,0.513,2.69,1.84,3.45,2.36,0.73,2.54,0.63,"C,CC",MWP1G326664+005225,S79,326.664,0.523,4.82,3.96,0.38,19,0.32,0.033,1
214,S80,325.014,-0.137,5.81,4.3,7.59,5.62,0.67,5.76,1.53,C,MWP1G324970-003500S,S80,324.97,-0.35,0.34,,,,0.14,,
215,S81,324.642,-0.311,1.2,0.88,1.58,1.17,0.67,1.19,0.33,B,MWP1G324650-003130,S81,324.65,-0.313,1.05,1.06,0.14,15,0.42,0.0070,1
216,S82,324.057,-0.813,4.41,3.79,5.94,5.1,0.51,4.8,1.42,C,MWP1G324062-008119,S82,324.062,-0.812,4.43,4.09,0.19,30,0.17,0.034,
217,S83,323.975,0.057,0.42,0.34,0.56,0.45,0.59,0.44,0.13,C,MWP1G323974+000576,S83,323.974,0.058,0.46,0.42,0.32,13,0.26,0.0020,2
218,S84,323.915,0.032,0.33,0.23,0.5,0.35,0.7,0.35,0.14,C,MWP1G323937-000185,S84,323.937,-0.018,2.54,2.2,0.62,20,0.21,0.017,1
219,S85,323.802,0.025,1.48,1.26,1.93,1.65,0.52,1.58,0.42,"B,CC",MWP1G323803+000231,S85,323.803,0.023,1.57,1.36,0.04,37,0.48,0.0090,
220,S86,323.538,-0.352,0.82,0.79,1.21,1.17,0.26,1.0,0.39,C,MWP1G323536-003512,S86,323.536,-0.351,1.24,1.57,0.28,15,0.57,0.0050,2
221,S87,322.418,0.207,0.3,0.15,0.44,0.23,0.85,0.26,0.1,C,MWP1G322418+002071,S87,322.418,0.207,0.36,0.2,0.75,1,0.28,0.0010,2
222,S88,321.672,-0.041,0.46,0.41,0.63,0.56,0.46,0.51,0.16,B,MWP1G321673-000427,S88,321.673,-0.043,0.53,0.48,0.19,6,0.26,0.0030,
223,S89,321.394,-0.317,0.9,0.7,1.16,0.9,0.63,0.91,0.23,"C,CC",MWP1G321395-003135,S89,321.395,-0.314,1.16,1.27,0.06,26,0.49,0.0040,
224,S90,320.947,-0.417,0.3,0.24,0.46,0.36,0.62,0.34,0.14,B,MWP1G320947-004184,S90,320.947,-0.418,0.43,0.67,0.21,4,0.11,0.0020,
225,S91,320.861,-0.422,2.31,1.77,2.91,2.23,0.64,2.29,0.53,B,MWP1G320865-004201,S91,320.865,-0.42,2.4,2.1,0.37,36,0.44,0.013,1
226,S92,320.578,0.203,6.18,5.08,7.9,6.49,0.57,6.38,1.55,B,MWP1G320587+002504,S92,320.587,0.25,5.24,2.93,0.21,27,0.18,0.081,1
227,S93,320.438,0.251,2.47,1.94,3.18,2.5,0.62,2.5,0.63,C,MWP1G320436+002490,S93,320.436,0.249,2.22,1.93,0.57,21,0.24,0.015,
228,S94,320.227,-0.11,2.01,1.31,2.43,1.58,0.76,1.79,0.34,B,MWP1G320234-000978,S94,320.234,-0.098,2.01,1.84,0.36,29,0.44,0.017,
230,S96,320.164,0.793,1.35,1.11,1.8,1.49,0.56,1.43,0.41,C,MWP1G320159+007984,S96,320.159,0.798,1.38,1.51,0.12,23,0.58,0.0090,
231,S97,319.89,0.763,1.51,1.05,2.14,1.5,0.72,1.52,0.53,"B,CC,BP",MWP1G319889+007680,S97,319.889,0.768,1.83,1.66,0.61,17,0.39,0.024,
232,S98,319.884,0.808,0.82,0.62,1.28,0.97,0.65,0.91,0.4,"C,CC,BP",MWP1G319879+008062,S98,319.879,0.806,1.2,1.07,0.55,7,0.34,0.0090,
233,S99,319.224,0.229,2.32,1.71,3.0,2.21,0.68,2.28,0.58,B,MWP1G319230+002277,S99,319.23,0.228,2.13,1.62,0.51,17,0.38,0.013,
236,S102,318.064,-0.083,0.24,0.19,0.38,0.3,0.62,0.27,0.12,C,MWP1G318064-000850,S102,318.064,-0.085,0.37,0.41,0.06,1,0.21,0.0030,
238,S104,317.988,-0.749,1.71,1.13,2.55,1.68,0.75,1.73,0.68,C,MWP1G317989-007519,S104,317.989,-0.752,1.58,1.7,0.4,13,0.46,0.01,1 2
239,S105,317.798,-0.77,0.25,0.21,0.37,0.31,0.56,0.28,0.11,B,MWP1G317798-007692,S105,317.798,-0.769,0.3,0.34,0.0,0,0.14,0.0010,
240,S106,317.462,-0.347,1.68,1.65,2.02,1.98,0.19,1.83,0.34,"B,CC",MWP1G317463-003466,S106,317.463,-0.347,1.69,1.56,0.09,10,0.56,0.0040,
241,S107,317.212,0.103,0.25,0.21,0.42,0.35,0.57,0.31,0.15,B,MWP1G317213+001025,S107,317.213,0.103,0.47,0.42,0.34,0,0.13,0.0020,
242,S108,316.866,0.03,2.84,2.59,4.04,3.68,0.41,3.28,1.14,C,MWP1G316869+000194,S108,316.869,0.019,2.22,1.66,0.3,44,0.18,0.028,1
244,S110,316.809,-0.031,1.41,1.09,1.82,1.41,0.63,1.42,0.36,"C,TP",MWP1G316808-000310,S110,316.808,-0.031,1.44,1.33,0.5,40,0.19,0.0050,2
246,S112,316.671,0.37,0.24,0.17,0.42,0.29,0.72,0.27,0.15,C,MWP1G316672+003695,S112,316.672,0.369,0.43,0.52,0.32,31,0.21,0.0010,
247,S113,316.544,0.0040,1.41,1.15,1.98,1.61,0.58,1.53,0.51,B,MWP1G316545+000060,S113,316.545,0.0060,1.54,1.34,0.16,23,0.25,0.0060,
248,S114,316.526,-0.601,1.28,1.09,1.81,1.54,0.52,1.43,0.49,"B,CC",MWP1G316519-005993,S114,316.519,-0.599,1.44,1.67,0.29,36,0.6,0.0060,
249,S115,315.979,-0.182,0.83,0.83,1.06,1.06,0.0,0.94,0.23,"C,CC",MWP1G315980-001816,S115,315.98,-0.182,0.87,0.73,0.2,13,0.46,0.0030,
250,S116,314.219,0.474,5.1,3.0,5.81,3.41,0.81,4.18,0.54,"C,CC",MWP1G314234+004579,S116,314.234,0.458,2.37,2.09,0.47,28,0.32,0.033,1
251,S117,314.215,0.34,1.04,0.69,1.5,1.0,0.74,1.04,0.38,"C,CC",MWP1G314216+003417,S117,314.216,0.342,1.15,1.31,0.49,86,0.47,0.0040,
252,S118,314.186,0.275,2.12,1.72,2.58,2.09,0.59,2.12,0.41,B,MWP1G314188+002795,S118,314.188,0.28,1.67,1.54,0.38,38,0.44,0.014,1
253,S119,313.976,0.136,0.61,0.58,0.77,0.74,0.29,0.67,0.16,"B,CS",MWP1G313976+001373,S119,313.976,0.137,0.65,0.67,0.3,18,0.41,0.0020,
254,S120,313.81,0.133,2.01,1.62,2.49,2.0,0.59,2.02,0.42,C,MWP1G313809+001340,S120,313.809,0.134,1.76,1.27,0.22,14,0.51,0.0060,
255,S121,313.792,0.701,1.14,0.85,1.52,1.14,0.67,1.15,0.33,"C,CC",MWP1G313791+007065,S121,313.791,0.707,1.13,1.18,0.14,32,0.41,0.0060,2
256,S122,313.418,0.128,7.03,4.41,8.69,5.45,0.78,6.22,1.31,C,MWP1G313470000600S,S122,313.47,0.06,0.36,,,,0.16,,
257,S123,312.975,-0.433,2.16,1.94,2.75,2.46,0.45,2.32,0.55,"C,CC",MWP1G312975-004354,S123,312.975,-0.435,2.14,1.83,0.2,24,0.53,0.0090,
258,S124,312.888,-0.44,0.81,0.45,1.38,0.77,0.83,0.82,0.43,C,MWP1G312889-004452,S124,312.889,-0.445,1.2,1.43,0.48,15,0.41,0.0050,1
259,S125,312.76,0.072,0.77,0.51,1.02,0.68,0.75,0.73,0.21,B,MWP1G312760+000734,S125,312.76,0.073,0.81,0.94,0.43,41,0.46,0.0050,
260,S126,312.705,0.015,1.04,0.97,1.5,1.4,0.36,1.23,0.45,"B,CC",MWP1G312704+000140,S126,312.704,0.014,1.23,1.17,0.43,44,0.46,0.0060,
261,S127,312.698,-0.115,1.9,1.42,2.38,1.78,0.67,1.85,0.41,"B,BP",MWP1G312693-001139,S127,312.693,-0.114,1.97,1.7,0.43,29,0.43,0.013,
262,S128,312.675,0.047,1.4,1.28,1.78,1.63,0.4,1.52,0.37,"C,CC,BP",MWP1G312675+000465,S128,312.675,0.046,1.49,1.27,0.41,4,0.64,0.0040,
263,S129,312.537,0.061,0.32,0.18,0.5,0.28,0.83,0.3,0.13,B,MWP1G312538+000614,S129,312.538,0.061,0.36,0.4,0.16,14,0.18,0.0020,
264,S130,312.151,-0.313,0.4,0.34,0.57,0.49,0.51,0.45,0.16,B,MWP1G312152-003132,S130,312.152,-0.313,0.46,0.49,0.19,20,0.24,0.0020,
266,S132,311.495,0.416,0.13,0.13,0.24,0.23,0.27,0.18,0.1,"C,m(S133)",MWP1G311495+004153,S132,311.495,0.415,0.29,0.29,0.15,0,0.1,0.0010,2
268,S134,311.484,0.363,0.57,0.47,0.74,0.61,0.55,0.6,0.15,"B,CC,m(S133)",MWP1G311483+003617,S134,311.483,0.362,0.57,0.6,0.35,11,0.44,0.0020,2
269,S135,311.474,0.403,0.33,0.24,0.46,0.33,0.7,0.34,0.11,"B,m(S133)",MWP1G311474+004029,S135,311.474,0.403,0.42,0.47,0.28,0,0.16,0.0020,2
270,S136,311.189,0.751,0.66,0.42,0.89,0.57,0.77,0.62,0.19,C,MWP1G311214+007524,S136,311.214,0.752,3.36,2.75,0.12,20,0.27,0.03,1
271,S137,310.98,0.411,2.98,2.38,4.0,3.2,0.6,3.12,0.91,"C,CC",MWP1G310982+004071,S137,310.982,0.407,3.01,3.17,0.29,43,0.62,0.011,1 2
272,S138,310.909,-0.361,0.78,0.72,1.29,1.18,0.4,0.99,0.49,B,MWP1G310906-003659,S138,310.906,-0.366,0.94,1.12,0.25,7,0.24,0.0090,
273,S139,310.887,0.011,0.35,0.29,0.45,0.38,0.53,0.37,0.1,C,MWP1G310888+000101,S139,310.888,0.01,0.42,0.41,0.13,29,0.31,0.0020,
274,S140,310.666,-0.449,0.88,0.72,1.13,0.92,0.58,0.91,0.22,B,MWP1G310670-004461,S140,310.67,-0.446,0.92,0.94,0.1,14,0.34,0.0070,
275,S141,309.552,-0.719,1.48,1.13,1.86,1.42,0.65,1.46,0.33,"C,Fl",MWP1G309550-007199,S141,309.55,-0.72,1.48,1.58,0.23,14,0.51,0.0070,
276,S142,309.41,-0.369,1.83,1.39,2.29,1.74,0.65,1.8,0.4,B,MWP1G309412-003691,S142,309.412,-0.369,1.73,1.55,0.36,56,0.41,0.0090,1
277,S143,309.052,0.172,5.09,3.57,6.08,4.27,0.71,4.68,0.83,"C,CC",MWP1G309059+001661,S143,309.059,0.166,4.43,3.64,0.38,23,0.44,0.027,1
278,S144,308.749,0.549,0.79,0.74,0.99,0.93,0.34,0.86,0.19,"B,CC,m(S145)",MWP1G308751+005498,S144,308.751,0.55,0.88,1.05,0.07,7,0.18,0.0040,2
280,S146,307.795,-0.483,0.32,0.24,0.47,0.35,0.66,0.34,0.13,C,MWP1G307795-004815,S146,307.795,-0.481,0.44,0.57,0.14,11,0.24,0.0010,
281,S147,306.745,0.263,1.95,1.48,2.63,1.99,0.65,1.99,0.59,C,MWP1G306742+002620,S147,306.742,0.262,1.56,1.38,0.37,54,0.34,0.0090,
282,S148,305.64,0.511,0.56,0.53,0.74,0.7,0.34,0.63,0.17,C,MWP1G305640+005119,S148,305.64,0.512,0.75,0.81,0.12,7,0.43,0.0030,
283,S149,305.553,0.01,0.37,0.33,0.58,0.51,0.48,0.45,0.2,"B,CC",MWP1G305553+000111,S149,305.553,0.011,0.51,0.62,0.12,1,0.19,0.0020,
284,S150,305.533,0.357,1.08,0.76,1.43,1.01,0.71,1.06,0.29,"C,CC",MWP1G305535+003577,S150,305.535,0.358,1.1,0.92,0.22,7,0.28,0.0020,2
285,S151,305.438,-0.23,0.26,0.2,0.44,0.33,0.66,0.31,0.15,C,MWP1G305439-002312,S151,305.439,-0.231,0.5,0.5,0.38,0,0.16,0.0020,
286,S152,305.385,-0.244,1.39,1.0,1.71,1.23,0.69,1.31,0.27,"C,CC,Fl",MWP1G305384-002439,S152,305.384,-0.244,1.32,1.18,0.34,20,0.49,0.0030,
289,S155,305.263,-0.0020,0.38,0.36,0.58,0.55,0.33,0.47,0.19,"C,CC",MWP1G305265-000066,S155,305.265,-0.0070,1.16,1.28,0.25,21,0.17,0.0050,
290,S156,305.263,0.214,1.63,1.62,2.16,2.15,0.13,1.89,0.53,"C,CC",MWP1G305263+002133,S156,305.263,0.213,1.87,2.08,0.36,6,0.32,0.0060,
291,S157,305.14,-0.134,1.06,1.05,1.36,1.35,0.11,1.21,0.3,C,MWP1G305141-001349,S157,305.141,-0.135,0.94,1.14,0.3,10,0.18,0.0050,
292,S158,304.66,-0.857,6.56,6.09,8.76,8.13,0.37,7.38,2.12,"C,MB",MWP1G304676-008286,S158,304.676,-0.829,5.14,3.77,0.07,7,0.16,0.035,1
293,S159,304.545,-0.841,0.31,0.3,0.5,0.48,0.33,0.4,0.19,"C,m(S158)",MWP1G304548-008416,S159,304.548,-0.842,0.41,0.58,0.18,9,0.11,0.0030,
296,S162,304.021,0.448,0.94,0.68,1.31,0.95,0.69,0.96,0.32,C,MWP1G304021+004503,S162,304.021,0.45,0.92,0.79,0.49,10,0.45,0.0050,
297,S163,303.905,-0.732,3.65,2.14,5.07,2.97,0.81,3.34,1.09,"B,MB",MWP1G303913-007165,S163,303.913,-0.717,3.35,2.75,0.36,40,0.36,0.02,1
298,S164,303.867,-0.785,1.04,0.83,1.28,1.03,0.6,1.04,0.22,"B,m(S163)",MWP1G303868-007873,S164,303.868,-0.787,1.15,1.03,0.19,19,0.41,0.0050,1 2
299,S165,303.341,-0.719,0.52,0.4,0.75,0.58,0.64,0.56,0.2,C,MWP1G303341-007180,S165,303.341,-0.718,0.7,0.69,0.19,1,0.42,0.0020,
300,S166,302.016,-0.112,0.59,0.52,0.81,0.72,0.47,0.66,0.21,C,MWP1G302017-001144,S166,302.017,-0.114,0.77,0.98,0.25,27,0.28,0.0040,
301,S167,301.625,-0.347,5.82,5.34,7.3,6.69,0.4,6.28,1.42,C,MWP1G301626-003323,S167,301.626,-0.332,5.34,4.06,0.2,22,0.48,0.028,1
302,S168,301.548,0.3,1.21,0.88,1.78,1.29,0.69,1.27,0.48,C,MWP1G301551+002993,S168,301.551,0.299,1.3,1.53,0.4,9,0.4,0.0070,
303,S169,301.122,-0.152,2.95,2.78,4.06,3.82,0.34,3.4,1.07,B,MWP1G301126-001547,S169,301.126,-0.155,3.22,2.74,0.17,25,0.33,0.017,1
304,S170,300.799,-0.304,1.21,1.0,1.62,1.34,0.56,1.29,0.37,B,MWP1G300802-003014,S170,300.802,-0.301,1.24,1.04,0.23,27,0.38,0.0080,2
305,S171,300.426,-0.181,0.4,0.33,0.58,0.48,0.57,0.44,0.16,B,MWP1G300428-001807,S171,300.428,-0.181,0.53,0.65,0.11,7,0.18,0.0020,
306,S172,299.878,-0.377,1.48,1.0,1.83,1.24,0.74,1.36,0.29,C,MWP1G299878-003758,S172,299.878,-0.376,1.5,1.2,0.39,28,0.38,0.0040,
307,S173,299.776,-0.286,0.67,0.38,0.89,0.5,0.83,0.59,0.16,B,MWP1G299776-002838,S173,299.776,-0.284,0.76,0.75,0.17,33,0.33,0.0040,
308,S174,299.694,0.0090,2.73,2.36,3.38,2.92,0.5,2.84,0.6,C,MWP1G299701+000151,S174,299.701,0.015,2.63,1.75,0.21,20,0.52,0.012,
309,S175,299.281,-0.287,1.96,1.83,2.52,2.35,0.36,2.16,0.54,C,MWP1G299286-002903,S175,299.286,-0.29,2.1,1.79,0.41,20,0.28,0.0080,
310,S176,298.941,-0.687,1.23,0.93,1.94,1.46,0.66,1.38,0.62,C,MWP1G298937-006835,S176,298.937,-0.683,1.35,1.5,0.22,31,0.17,0.012,2
311,S177,298.731,-0.438,0.56,0.47,0.77,0.64,0.55,0.61,0.19,B,MWP1G298732-004173,S177,298.732,-0.417,5.09,4.65,0.29,32,0.2,0.052,1
313,S179,298.412,-0.531,0.8,0.7,1.03,0.89,0.5,0.85,0.21,B,MWP1G298413-005318,S179,298.413,-0.532,0.79,0.82,0.07,2,0.44,0.0030,
314,S180,298.411,-0.736,0.12,0.11,0.18,0.17,0.38,0.14,0.06,"C,CS,m(S178)",MWP1G298411-007353,S180,298.411,-0.735,0.48,0.91,0.14,0,0.1,0.0010,
315,S181,298.21,-0.315,1.49,1.17,1.87,1.47,0.62,1.49,0.33,C,MWP1G298219-003253,S181,298.219,-0.325,1.62,1.5,0.39,13,0.44,0.015,
316,S182,298.186,-0.22,0.93,0.74,1.13,0.89,0.61,0.92,0.17,B,MWP1G298185-002187,S182,298.185,-0.219,0.85,0.96,0.03,7,0.24,0.0040,
