"Catalogue ID","Churchwell ID","l","b","Mean Radius (arcmin)","Hit Rate","Hierarchy Flag"
MWP1G331470-001400S,,331.47,-0.14,0.37,0.54,
MWP1G018180001100S,,018.18,+0.11,0.34,0.50,
MWP1G017690-000900S,,017.69,-0.09,0.42,0.49,
MWP1G336010-003700S,,336.01,-0.37,0.37,0.45,
MWP1G012200-001600S,,012.20,-0.16,0.38,0.42,
MWP1G013780004900S,,013.78,+0.49,0.42,0.42,2
MWP1G024920000800S,,024.92,+0.08,0.47,0.42,
MWP1G338870000200S,,338.87,+0.02,0.45,0.42,
MWP1G011020-003700S,,011.02,-0.37,0.41,0.41,
MWP1G345510001600S,,345.51,+0.16,0.40,0.41,2
MWP1G039430-001900S,,039.43,-0.19,0.41,0.40,
MWP1G339770000100S,,339.77,+0.01,0.43,0.40,2
MWP1G346040000500S,,346.04,+0.05,0.34,0.40,
MWP1G331400-001800S,,331.40,-0.18,0.44,0.39,2
MWP1G004060-000100S,,004.06,-0.01,0.38,0.38,
MWP1G008910001700S,,008.91,+0.17,0.38,0.38,2
MWP1G012810-003100S,,012.81,-0.31,0.44,0.38,2
MWP1G052980-006200S,,052.98,-0.62,0.43,0.38,2
MWP1G339780000200S,,339.78,+0.02,0.34,0.38,2
MWP1G343290001600S,,343.29,+0.16,0.37,0.38,2
MWP1G357970-001700S,,357.97,-0.17,0.37,0.38,2
MWP1G010990-003700S,,010.99,-0.37,0.45,0.37,
MWP1G018850-004800S,N24,018.85,-0.48,0.41,0.37,2
MWP1G049570-002700S,,049.57,-0.27,0.44,0.37,2
MWP1G301760002600S,,301.76,+0.26,0.41,0.37,
MWP1G331140001100S,,331.14,+0.11,0.34,0.37,
MWP1G334350-006600S,,334.35,-0.66,0.34,0.37,
MWP1G352760-003500S,,352.76,-0.35,0.39,0.37,
MWP1G307500-008200S,,307.50,-0.82,0.49,0.36,2
MWP1G332670-003300S,,332.67,-0.33,0.38,0.36,
MWP1G339240000100S,,339.24,+0.01,0.47,0.36,2
MWP1G005100000000S,,005.10,+0.00,0.49,0.35,
MWP1G014210-001100S,,014.21,-0.11,0.41,0.35,
MWP1G032400-003300S,,032.40,-0.33,0.40,0.35,
MWP1G035720-009300S,,035.72,-0.93,0.42,0.35,
MWP1G335940-002900S,,335.94,-0.29,0.46,0.35,2
MWP1G339700003000S,,339.70,+0.30,0.37,0.35,
MWP1G002170000100S,,002.17,+0.01,0.39,0.34,
MWP1G005630-002900S,,005.63,-0.29,0.42,0.34,
MWP1G009970-002100S,,009.97,-0.21,0.41,0.34,
MWP1G018170003400S,,018.17,+0.34,0.46,0.34,2
MWP1G025820-001900S,,025.82,-0.19,0.36,0.34,
MWP1G027610000300S,,027.61,+0.03,0.45,0.34,2
MWP1G046140-001400S,,046.14,-0.14,0.39,0.34,
MWP1G297720-007000S,,297.72,-0.70,0.46,0.34,
MWP1G311630-002600S,,311.63,-0.26,0.34,0.34,
MWP1G335470002000S,,335.47,+0.20,0.38,0.34,
MWP1G342900-000900S,,342.90,-0.09,0.50,0.34,
MWP1G345480-002200S,,345.48,-0.22,0.36,0.34,
MWP1G358890000800S,,358.89,+0.08,0.34,0.34,
MWP1G010500000300S,,010.50,+0.03,0.43,0.33,
MWP1G016420-003700S,,016.42,-0.37,0.46,0.33,2
MWP1G030390004900S,,030.39,+0.49,0.44,0.33,
MWP1G038910-001500S,,038.91,-0.15,0.37,0.33,2
MWP1G039270003500S,,039.27,+0.35,0.40,0.33,
MWP1G026720001700S,,026.72,+0.17,0.38,0.32,
MWP1G313740-005000S,,313.74,-0.50,0.39,0.32,
MWP1G318920-004500S,,318.92,-0.45,0.40,0.32,2
MWP1G342800-006900S,,342.80,-0.69,0.37,0.32,
MWP1G006040003200S,,006.04,+0.32,0.43,0.31,
MWP1G009480-002300S,,009.48,-0.23,0.42,0.31,
MWP1G010470000200S,,010.47,+0.02,0.35,0.31,2
MWP1G011270-000500S,,011.27,-0.05,0.33,0.31,
MWP1G027090005100S,,027.09,+0.51,0.41,0.31,
MWP1G033990-000100S,,033.99,-0.01,0.38,0.31,
MWP1G307330002800S,,307.33,+0.28,0.42,0.31,
MWP1G311490004200S,,311.49,+0.42,0.39,0.31,2
MWP1G317800-007700S,,317.80,-0.77,0.54,0.31,2
MWP1G336010-003600S,,336.01,-0.36,0.38,0.31,
MWP1G340580003500S,,340.58,+0.35,0.40,0.31,2
MWP1G344780-002200S,,344.78,-0.22,0.44,0.31,
MWP1G350400-000600S,,350.40,-0.06,0.50,0.31,2
MWP1G357150-001000S,,357.15,-0.10,0.34,0.31,
MWP1G012470001000S,,012.47,+0.10,0.32,0.30,
MWP1G012800-003300S,,012.80,-0.33,0.43,0.30,2
MWP1G014990-001200S,,014.99,-0.12,0.38,0.30,
MWP1G020700-002800S,,020.70,-0.28,0.38,0.30,
MWP1G028030-000600S,,028.03,-0.06,0.45,0.30,2
MWP1G331940-002400S,,331.94,-0.24,0.40,0.30,
MWP1G335400000400S,,335.40,+0.04,0.47,0.30,2
MWP1G338590-000100S,,338.59,-0.01,0.49,0.30,2
MWP1G341270000700S,,341.27,+0.07,0.37,0.30,
MWP1G018300-008500S,,018.30,-0.85,0.34,0.29,
MWP1G018320-008400S,,018.32,-0.84,0.34,0.29,
MWP1G024200002400S,,024.20,+0.24,0.38,0.29,
MWP1G029910-003300S,,029.91,-0.33,0.32,0.29,
MWP1G039510-002800S,,039.51,-0.28,0.45,0.29,
MWP1G050270-004400S,,050.27,-0.44,0.47,0.29,2
MWP1G307770005500S,,307.77,+0.55,0.40,0.29,
MWP1G312310006700S,,312.31,+0.67,0.46,0.29,
MWP1G321630000000S,,321.63,+0.00,0.42,0.29,
MWP1G325060-001900S,,325.06,-0.19,0.37,0.29,
MWP1G329520000900S,,329.52,+0.09,0.43,0.29,
MWP1G331150001200S,,331.15,+0.12,0.35,0.29,2
MWP1G336220001500S,,336.22,+0.15,0.46,0.29,2
MWP1G339210000900S,,339.21,+0.09,0.42,0.29,
MWP1G349300000900S,,349.30,+0.09,0.33,0.29,
MWP1G358080-001600S,,358.08,-0.16,0.45,0.29,2
MWP1G004610001800S,,004.61,+0.18,0.34,0.28,
MWP1G006610-000800S,,006.61,-0.08,0.50,0.28,
MWP1G011690-002300S,,011.69,-0.23,0.39,0.28,
MWP1G013580-002300S,,013.58,-0.23,0.47,0.28,2
MWP1G018720-002300S,N24,018.72,-0.23,0.40,0.28,2
MWP1G023300-002800S,,023.30,-0.28,0.55,0.28,
MWP1G026190-001800S,,026.19,-0.18,0.38,0.28,
MWP1G029120000900S,,029.12,+0.09,0.44,0.28,
MWP1G029590-006600S,,029.59,-0.66,0.40,0.28,2
MWP1G032990000400S,,032.99,+0.04,0.49,0.28,
MWP1G034270-002100S,N63,034.27,-0.21,0.47,0.28,2
MWP1G034740-001000S,N63,034.74,-0.10,0.39,0.28,
MWP1G329270000500S,,329.27,+0.05,0.48,0.28,2
MWP1G339070-001900S,,339.07,-0.19,0.43,0.28,2
MWP1G341910-004600S,,341.91,-0.46,0.39,0.28,
MWP1G344200-005400S,,344.20,-0.54,0.46,0.28,2
MWP1G346330-001700S,,346.33,-0.17,0.52,0.28,2
MWP1G353910005600S,,353.91,+0.56,0.50,0.28,2
MWP1G357480-000400S,,357.48,-0.04,0.39,0.28,
MWP1G001100-000900S,,001.10,-0.09,0.39,0.27,2
MWP1G017130001400S,,017.13,+0.14,0.35,0.27,
MWP1G019740002800S,,019.74,+0.28,0.67,0.27,2
MWP1G023850-001300S,,023.85,-0.13,0.47,0.27,2
MWP1G026980-003200S,,026.98,-0.32,0.40,0.27,2
MWP1G029290-003400S,,029.29,-0.34,0.40,0.27,
MWP1G032120000900S,,032.12,+0.09,0.34,0.27,2
MWP1G034800-002600S,N63,034.80,-0.26,0.43,0.27,
MWP1G043930-003400S,,043.93,-0.34,0.40,0.27,
MWP1G053370006100S,,053.37,+0.61,0.39,0.27,
MWP1G330480-003800S,,330.48,-0.38,0.35,0.27,
MWP1G334740003400S,,334.74,+0.34,0.38,0.27,
MWP1G336690-000900S,,336.69,-0.09,0.48,0.27,
MWP1G353510-002700S,,353.51,-0.27,0.32,0.27,
MWP1G356410005300S,,356.41,+0.53,0.41,0.27,
MWP1G012880004800S,,012.88,+0.48,0.49,0.26,2
MWP1G013630001900S,,013.63,+0.19,0.63,0.26,2
MWP1G016390-001400S,N18,016.39,-0.14,0.33,0.26,
MWP1G018520-003000S,,018.52,-0.30,0.34,0.26,
MWP1G022950003000S,,022.95,+0.30,0.38,0.26,
MWP1G026150003200S,,026.15,+0.32,0.37,0.26,
MWP1G028560-002900S,,028.56,-0.29,0.36,0.26,
MWP1G030390-007900S,,030.39,-0.79,0.48,0.26,
MWP1G037810-003800S,,037.81,-0.38,0.52,0.26,2
MWP1G313510-005000S,,313.51,-0.50,0.36,0.26,
MWP1G314580-003500S,,314.58,-0.35,0.34,0.26,
MWP1G323240-002700S,,323.24,-0.27,0.58,0.26,
MWP1G329580003300S,,329.58,+0.33,0.46,0.26,
MWP1G333230-001000S,,333.23,-0.10,0.35,0.26,
MWP1G336110001900S,,336.11,+0.19,0.53,0.26,2
MWP1G341580-002700S,,341.58,-0.27,0.42,0.26,2
MWP1G341900-004800S,,341.90,-0.48,0.39,0.26,
MWP1G349480001200S,,349.48,+0.12,0.59,0.26,2
MWP1G350180000200S,,350.18,+0.02,0.48,0.26,2
MWP1G356510-005100S,,356.51,-0.51,0.45,0.26,
MWP1G357240-001100S,,357.24,-0.11,0.40,0.26,
MWP1G011400-007000S,,011.40,-0.70,0.52,0.25,2
MWP1G025730-000200S,,025.73,-0.02,0.40,0.25,
MWP1G026270003100S,,026.27,+0.31,0.36,0.25,
MWP1G026820002400S,,026.82,+0.24,0.43,0.25,2
MWP1G030350000900S,,030.35,+0.09,0.40,0.25,
MWP1G033700002100S,,033.70,+0.21,0.51,0.25,
MWP1G038780001000S,,038.78,+0.10,0.36,0.25,
MWP1G038940-003500S,,038.94,-0.35,0.40,0.25,
MWP1G041190000600S,,041.19,+0.06,0.42,0.25,
MWP1G042470-008000S,,042.47,-0.80,0.33,0.25,
MWP1G043540000200S,,043.54,+0.02,0.34,0.25,
MWP1G044290-001600S,,044.29,-0.16,0.47,0.25,2
MWP1G305760-002500S,,305.76,-0.25,0.50,0.25,2
MWP1G312590000400S,,312.59,+0.04,0.41,0.25,
MWP1G323910004200S,,323.91,+0.42,0.33,0.25,
MWP1G328060003800S,,328.06,+0.38,0.48,0.25,2
MWP1G328710004200S,,328.71,+0.42,0.48,0.25,
MWP1G330660005800S,,330.66,+0.58,0.70,0.25,2
MWP1G339160000100S,,339.16,+0.01,0.39,0.25,
MWP1G346260002900S,,346.26,+0.29,0.53,0.25,2
MWP1G346420002600S,,346.42,+0.26,0.55,0.25,2
MWP1G346420002800S,,346.42,+0.28,0.42,0.25,
MWP1G350000004300S,,350.00,+0.43,0.53,0.25,
MWP1G352880-002000S,,352.88,-0.20,0.32,0.25,
MWP1G353880002900S,,353.88,+0.29,0.45,0.25,
MWP1G354360001400S,,354.36,+0.14,0.46,0.25,
MWP1G355200001300S,,355.20,+0.13,0.39,0.25,2
MWP1G007820-004600S,,007.82,-0.46,0.41,0.24,
MWP1G013770006200S,,013.77,+0.62,0.47,0.24,
MWP1G018070-003000S,,018.07,-0.30,0.55,0.24,2
MWP1G022720-000100S,,022.72,-0.01,0.43,0.24,
MWP1G024040002000S,,024.04,+0.20,0.35,0.24,
MWP1G031510-002500S,,031.51,-0.25,0.32,0.24,
MWP1G032610-002400S,,032.61,-0.24,0.47,0.24,
MWP1G034600-004100S,N63,034.60,-0.41,0.66,0.24,2
MWP1G035530-001500S,,035.53,-0.15,0.39,0.24,
MWP1G036340-002100S,,036.34,-0.21,0.33,0.24,
MWP1G043200004300S,,043.20,+0.43,0.56,0.24,
MWP1G044590003700S,,044.59,+0.37,0.36,0.24,2
MWP1G045090-004900S,,045.09,-0.49,0.57,0.24,
MWP1G312810-000200S,,312.81,-0.02,0.47,0.24,
MWP1G314590003400S,,314.59,+0.34,0.45,0.24,2
MWP1G315390-003300S,,315.39,-0.33,0.36,0.24,
MWP1G320240-002800S,,320.24,-0.28,0.40,0.24,2
MWP1G326660002600S,,326.66,+0.26,0.40,0.24,
MWP1G334050003500S,,334.05,+0.35,0.55,0.24,
MWP1G334660-001400S,,334.66,-0.14,0.35,0.24,
MWP1G335610002400S,,335.61,+0.24,0.42,0.24,
MWP1G344940002000S,,344.94,+0.20,0.57,0.24,2
MWP1G346400-004000S,,346.40,-0.40,0.35,0.24,
MWP1G354750-002500S,,354.75,-0.25,0.34,0.24,
MWP1G012470000900S,,012.47,+0.09,0.32,0.23,
MWP1G014480000000S,,014.48,+0.00,0.52,0.23,2
MWP1G014490000200S,,014.49,+0.02,0.42,0.23,2
MWP1G015520001900S,,015.52,+0.19,0.60,0.23,2
MWP1G017220-001900S,,017.22,-0.19,0.32,0.23,
MWP1G018440000100S,,018.44,+0.01,0.42,0.23,
MWP1G019410001200S,,019.41,+0.12,0.37,0.23,
MWP1G023420000700S,,023.42,+0.07,0.40,0.23,
MWP1G025920-001400S,,025.92,-0.14,0.36,0.23,
MWP1G027810-002400S,,027.81,-0.24,0.41,0.23,2
MWP1G029400-000900S,,029.40,-0.09,0.34,0.23,
MWP1G030880-002300S,,030.88,-0.23,0.47,0.23,2
MWP1G035050-005200S,N63,035.05,-0.52,0.44,0.23,2
MWP1G039550-001600S,,039.55,-0.16,0.43,0.23,
MWP1G043530000200S,,043.53,+0.02,0.53,0.23,
MWP1G050850-001700S,N107,050.85,-0.17,0.61,0.23,2
MWP1G312700-000900S,,312.70,-0.09,0.36,0.23,2
MWP1G314320003800S,,314.32,+0.38,0.45,0.23,
MWP1G320350001100S,S92,320.35,+0.11,0.34,0.23,2
MWP1G326920-005100S,,326.92,-0.51,0.44,0.23,
MWP1G332350-004300S,,332.35,-0.43,0.53,0.23,2
MWP1G332770-000100S,,332.77,-0.01,0.64,0.23,2
MWP1G334730005100S,,334.73,+0.51,0.34,0.23,
MWP1G338270-002900S,,338.27,-0.29,0.35,0.23,
MWP1G343250007100S,,343.25,+0.71,0.40,0.23,
MWP1G354310-001100S,,354.31,-0.11,0.41,0.23,
MWP1G357230-000900S,,357.23,-0.09,0.41,0.23,
MWP1G357990-001600S,,357.99,-0.16,0.40,0.23,2
MWP1G003660-001100S,,003.66,-0.11,0.46,0.22,2
MWP1G003680-001000S,,003.68,-0.10,0.38,0.22,2
MWP1G012630000700S,,012.63,+0.07,0.41,0.22,2
MWP1G017630000500S,,017.63,+0.05,0.56,0.22,2
MWP1G023010-004200S,,023.01,-0.42,0.47,0.22,2
MWP1G026560-003000S,,026.56,-0.30,0.59,0.22,2
MWP1G027560000800S,,027.56,+0.08,0.46,0.22,
MWP1G033680-000200S,,033.68,-0.02,0.32,0.22,
MWP1G034100000200S,,034.10,+0.02,0.43,0.22,2
MWP1G038380001700S,N71,038.38,+0.17,0.37,0.22,2
MWP1G041140-008800S,,041.14,-0.88,0.49,0.22,2
MWP1G045910004800S,,045.91,+0.48,0.57,0.22,2
MWP1G047660000300S,,047.66,+0.03,0.35,0.22,
MWP1G299600001700S,,299.60,+0.17,0.34,0.22,
MWP1G316290-002700S,,316.29,-0.27,0.46,0.22,
MWP1G317820-003700S,,317.82,-0.37,0.34,0.22,
MWP1G317830-000200S,,317.83,-0.02,0.45,0.22,
MWP1G327430006800S,,327.43,+0.68,0.36,0.22,
MWP1G331540-003100S,,331.54,-0.31,0.45,0.22,2
MWP1G332140000400S,,332.14,+0.04,0.66,0.22,2
MWP1G334720-001000S,,334.72,-0.10,0.34,0.22,2
MWP1G335010-001700S,,335.01,-0.17,0.40,0.22,2
MWP1G343240-007200S,,343.24,-0.72,0.45,0.22,
MWP1G343300001700S,,343.30,+0.17,0.40,0.22,2
MWP1G348620000200S,,348.62,+0.02,0.43,0.22,
MWP1G356190-000700S,,356.19,-0.07,0.34,0.22,
MWP1G358470-004000S,,358.47,-0.40,0.53,0.22,2
MWP1G358840-007400S,,358.84,-0.74,0.45,0.22,
MWP1G006790002300S,,006.79,+0.23,0.41,0.21,
MWP1G007420003700S,,007.42,+0.37,0.45,0.21,
MWP1G009960-001200S,,009.96,-0.12,0.42,0.21,
MWP1G010840-001100S,,010.84,-0.11,0.52,0.21,
MWP1G011170000200S,,011.17,+0.02,0.35,0.21,
MWP1G012460000600S,,012.46,+0.06,0.32,0.21,
MWP1G014390-000200S,,014.39,-0.02,0.40,0.21,2
MWP1G016380-003100S,,016.38,-0.31,0.47,0.21,2
MWP1G021000-000500S,,021.00,-0.05,0.42,0.21,2
MWP1G023160-003200S,,023.16,-0.32,0.37,0.21,
MWP1G024500-002400S,,024.50,-0.24,0.35,0.21,2
MWP1G025300005300S,,025.30,+0.53,0.43,0.21,
MWP1G028890-007900S,,028.89,-0.79,0.60,0.21,2
MWP1G029270-003200S,,029.27,-0.32,0.34,0.21,
MWP1G033830-001600S,,033.83,-0.16,0.46,0.21,2
MWP1G035820-008700S,,035.82,-0.87,0.48,0.21,2
MWP1G040040000900S,,040.04,+0.09,0.41,0.21,
MWP1G052470007400S,N109,052.47,+0.74,0.51,0.21,
MWP1G296320-005500S,,296.32,-0.55,0.54,0.21,2
MWP1G302260-004400S,,302.26,-0.44,0.33,0.21,
MWP1G302840-007100S,,302.84,-0.71,0.50,0.21,2
MWP1G304170002600S,,304.17,+0.26,0.36,0.21,
MWP1G304800005800S,,304.80,+0.58,0.40,0.21,
MWP1G311760000900S,,311.76,+0.09,0.44,0.21,
MWP1G316350-004000S,,316.35,-0.40,0.36,0.21,
MWP1G320460-007800S,,320.46,-0.78,0.50,0.21,
MWP1G324690002100S,,324.69,+0.21,0.33,0.21,
MWP1G328070005800S,,328.07,+0.58,0.57,0.21,
MWP1G328170-002000S,,328.17,-0.20,0.52,0.21,
MWP1G328900002300S,,328.90,+0.23,0.33,0.21,
MWP1G328980002200S,,328.98,+0.22,0.40,0.21,2
MWP1G329560001800S,,329.56,+0.18,0.35,0.21,
MWP1G331030001000S,,331.03,+0.10,0.43,0.21,
MWP1G331140-004800S,,331.14,-0.48,0.37,0.21,2
MWP1G331430-003700S,,331.43,-0.37,0.43,0.21,2
MWP1G331930000600S,,331.93,+0.06,0.46,0.21,2
MWP1G332770-003100S,,332.77,-0.31,0.39,0.21,2
MWP1G334620-001800S,,334.62,-0.18,0.35,0.21,
MWP1G336550-002100S,,336.55,-0.21,0.42,0.21,2
MWP1G337040000000S,,337.04,+0.00,0.46,0.21,
MWP1G337280-008600S,,337.28,-0.86,0.50,0.21,2
MWP1G337710-000600S,,337.71,-0.06,0.50,0.21,
MWP1G338550-002200S,,338.55,-0.22,0.36,0.21,
MWP1G339010004400S,,339.01,+0.44,0.69,0.21,2
MWP1G341600000700S,,341.60,+0.07,0.60,0.21,2
MWP1G346140-001300S,,346.14,-0.13,0.34,0.21,
MWP1G349500001200S,,349.50,+0.12,0.43,0.21,
MWP1G356430-001400S,,356.43,-0.14,0.34,0.21,
MWP1G358510-003700S,,358.51,-0.37,0.43,0.21,2
MWP1G003390008900S,,003.39,+0.89,0.42,0.20,2
MWP1G005400-002700S,,005.40,-0.27,0.57,0.20,2
MWP1G010320-002300S,,010.32,-0.23,0.37,0.20,2
MWP1G013130000600S,,013.13,+0.06,0.58,0.20,2
MWP1G017580000900S,,017.58,+0.09,0.45,0.20,2
MWP1G018760002700S,,018.76,+0.27,0.33,0.20,
MWP1G024150-000100S,,024.15,-0.01,0.46,0.20,2
MWP1G024170004000S,,024.17,+0.40,0.46,0.20,2
MWP1G024440002500S,,024.44,+0.25,0.32,0.20,2
MWP1G026910001100S,,026.91,+0.11,0.41,0.20,2
MWP1G029370-003200S,,029.37,-0.32,0.65,0.20,2
MWP1G032110-003700S,,032.11,-0.37,0.53,0.20,2
MWP1G032580-000700S,,032.58,-0.07,0.50,0.20,
MWP1G038860-005200S,,038.86,-0.52,0.43,0.20,
MWP1G045120-001200S,,045.12,-0.12,0.40,0.20,2
MWP1G049540002100S,,049.54,+0.21,0.53,0.20,2
MWP1G052330000100S,N109,052.33,+0.01,0.56,0.20,2
MWP1G301750002800S,,301.75,+0.28,0.46,0.20,
MWP1G304170-008800S,,304.17,-0.88,0.49,0.20,
MWP1G305730-002300S,,305.73,-0.23,0.35,0.20,
MWP1G306130001400S,,306.13,+0.14,0.42,0.20,
MWP1G307310001700S,,307.31,+0.17,0.40,0.20,
MWP1G307450-008500S,,307.45,-0.85,0.38,0.20,
MWP1G308390003500S,,308.39,+0.35,0.34,0.20,
MWP1G315870-003200S,,315.87,-0.32,0.48,0.20,
MWP1G323100-003400S,,323.10,-0.34,0.36,0.20,
MWP1G327240004500S,,327.24,+0.45,0.37,0.20,
MWP1G327980000000S,,327.98,+0.00,0.38,0.20,
MWP1G338890-006000S,,338.89,-0.60,0.33,0.20,
