"Catalogue ID","Churchwell ID","l","b","Mean Radius (arcmin)","Hit Rate","Hierarchy Flag"
MWP1G309120-002000S,,309.12,-0.20,0.39,0.15,2
MWP1G311560002400S,,311.56,+0.24,0.43,0.15,2
MWP1G312330-002800S,,312.33,-0.28,0.47,0.15,
MWP1G319850001600S,,319.85,+0.16,0.36,0.15,
MWP1G320250001700S,,320.25,+0.17,0.47,0.15,2
MWP1G320330-003000S,,320.33,-0.30,0.47,0.15,2
MWP1G320430001100S,,320.43,+0.11,0.38,0.15,2
MWP1G320690003400S,S92,320.69,+0.34,0.36,0.15,2
MWP1G323070001100S,,323.07,+0.11,0.37,0.15,
MWP1G325980000900S,,325.98,+0.09,0.41,0.15,
MWP1G328570000700S,,328.57,+0.07,0.43,0.15,
MWP1G328980005700S,,328.98,+0.57,0.35,0.15,
MWP1G329250-003100S,,329.25,-0.31,0.48,0.15,2
MWP1G329750001800S,,329.75,+0.18,0.48,0.15,
MWP1G330940-002600S,,330.94,-0.26,0.50,0.15,2
MWP1G332410-005000S,,332.41,-0.50,0.59,0.15,2
MWP1G332550002400S,,332.55,+0.24,0.32,0.15,2
MWP1G332590000400S,,332.59,+0.04,0.76,0.15,2
MWP1G333320007100S,,333.32,+0.71,0.35,0.15,
MWP1G334520-000500S,,334.52,-0.05,0.35,0.15,
MWP1G336200002000S,,336.20,+0.20,0.38,0.15,2
MWP1G336980-000100S,,336.98,-0.01,0.34,0.15,
MWP1G337310-002100S,,337.31,-0.21,0.41,0.15,
MWP1G339750000900S,,339.75,+0.09,0.41,0.15,
MWP1G339900002500S,,339.90,+0.25,0.34,0.15,
MWP1G340840-000900S,,340.84,-0.09,0.51,0.15,
MWP1G343520-000100S,,343.52,-0.01,0.37,0.15,2
MWP1G344990-002600S,,344.99,-0.26,0.75,0.15,2
MWP1G346530001200S,,346.53,+0.12,0.44,0.15,
MWP1G347970-004300S,,347.97,-0.43,0.40,0.15,2
MWP1G348110-003300S,,348.11,-0.33,0.46,0.15,
MWP1G349290000200S,,349.29,+0.02,0.37,0.15,
MWP1G350770-008600S,,350.77,-0.86,0.48,0.15,2
MWP1G351220001800S,,351.22,+0.18,0.33,0.15,
MWP1G353040-000200S,,353.04,-0.02,0.39,0.15,
MWP1G356470000000S,,356.47,+0.00,0.41,0.15,
MWP1G357980-001700S,,357.98,-0.17,0.36,0.15,2
MWP1G358630000600S,,358.63,+0.06,0.48,0.15,2
MWP1G000280-004800S,,000.28,-0.48,0.59,0.14,2
MWP1G002590000100S,,002.59,+0.01,0.39,0.14,
MWP1G003580-002400S,,003.58,-0.24,0.48,0.14,
MWP1G010610-003800S,N2,010.61,-0.38,0.39,0.14,2
MWP1G010670-002100S,,010.67,-0.21,0.55,0.14,
MWP1G010860-000300S,,010.86,-0.03,0.32,0.14,
MWP1G012630-000100S,,012.63,-0.01,0.62,0.14,
MWP1G013140000600S,,013.14,+0.06,0.34,0.14,2
MWP1G013560008400S,,013.56,+0.84,0.57,0.14,
MWP1G014890-004000S,,014.89,-0.40,0.47,0.14,
MWP1G016280-004900S,,016.28,-0.49,0.38,0.14,
MWP1G016440-002100S,,016.44,-0.21,0.54,0.14,2
MWP1G018680-000600S,,018.68,-0.06,0.36,0.14,
MWP1G021140-003000S,,021.14,-0.30,0.50,0.14,2
MWP1G024540-001300S,,024.54,-0.13,0.39,0.14,
MWP1G024960002600S,,024.96,+0.26,0.57,0.14,2
MWP1G027140004700S,,027.14,+0.47,0.32,0.14,
MWP1G027210002100S,,027.21,+0.21,0.32,0.14,
MWP1G027270001500S,,027.27,+0.15,0.39,0.14,
MWP1G027280001400S,,027.28,+0.14,0.57,0.14,2
MWP1G028950-005900S,,028.95,-0.59,0.34,0.14,2
MWP1G029230000000S,,029.23,+0.00,0.43,0.14,2
MWP1G029890-007700S,,029.89,-0.77,0.32,0.14,
MWP1G031490-002400S,,031.49,-0.24,0.32,0.14,
MWP1G031550001000S,,031.55,+0.10,0.41,0.14,2
MWP1G031910001900S,,031.91,+0.19,0.41,0.14,2
MWP1G032320007800S,,032.32,+0.78,0.52,0.14,2
MWP1G033880000600S,,033.88,+0.06,0.69,0.14,2
MWP1G034300001800S,,034.30,+0.18,0.32,0.14,
MWP1G034720-006100S,N63,034.72,-0.61,0.46,0.14,2
MWP1G035040-005500S,N63,035.04,-0.55,0.33,0.14,
MWP1G036220000700S,,036.22,+0.07,0.37,0.14,
MWP1G036650003200S,,036.65,+0.32,0.32,0.14,
MWP1G037890-005100S,,037.89,-0.51,0.36,0.14,
MWP1G038070-002600S,,038.07,-0.26,0.58,0.14,2
MWP1G038550001600S,,038.55,+0.16,0.46,0.14,2
MWP1G039600005600S,,039.60,+0.56,0.39,0.14,2
MWP1G041030001200S,,041.03,+0.12,0.48,0.14,2
MWP1G041290-001700S,,041.29,-0.17,0.35,0.14,
MWP1G042000-000400S,,042.00,-0.04,0.36,0.14,
MWP1G043350-006600S,,043.35,-0.66,0.56,0.14,2
MWP1G043520000200S,,043.52,+0.02,0.33,0.14,
MWP1G044520003900S,,044.52,+0.39,0.61,0.14,
MWP1G045560-004200S,,045.56,-0.42,0.38,0.14,
MWP1G046790002800S,,046.79,+0.28,0.32,0.14,
MWP1G050100008400S,,050.10,+0.84,0.37,0.14,
MWP1G054200000300S,,054.20,+0.03,0.33,0.14,
MWP1G295730-003000S,,295.73,-0.30,0.43,0.14,2
MWP1G296490-004500S,,296.49,-0.45,0.41,0.14,
MWP1G299440-000400S,,299.44,-0.04,0.47,0.14,
MWP1G300340-002200S,,300.34,-0.22,0.49,0.14,
MWP1G303860-003700S,,303.86,-0.37,0.43,0.14,2
MWP1G303930-003900S,,303.93,-0.39,0.32,0.14,
MWP1G303930-004000S,,303.93,-0.40,0.34,0.14,
MWP1G304710002700S,,304.71,+0.27,0.36,0.14,
MWP1G304770-005200S,,304.77,-0.52,0.56,0.14,
MWP1G306940-007300S,,306.94,-0.73,0.46,0.14,
MWP1G308030-005000S,,308.03,-0.50,0.34,0.14,
MWP1G309940002500S,,309.94,+0.25,0.62,0.14,2
MWP1G311560002300S,,311.56,+0.23,0.33,0.14,2
MWP1G314360004900S,,314.36,+0.49,0.40,0.14,
MWP1G314630002900S,,314.63,+0.29,0.51,0.14,2
MWP1G317100-003000S,,317.10,-0.30,0.52,0.14,2
MWP1G317160-003700S,,317.16,-0.37,0.56,0.14,
MWP1G317820-000600S,,317.82,-0.06,0.32,0.14,
MWP1G319990-002100S,,319.99,-0.21,0.32,0.14,
MWP1G320720004200S,,320.72,+0.42,0.49,0.14,2
MWP1G324970-003500S,S80,324.97,-0.35,0.34,0.14,
MWP1G326880-005100S,,326.88,-0.51,0.37,0.14,
MWP1G328180003500S,,328.18,+0.35,0.34,0.14,
MWP1G329390-004600S,,329.39,-0.46,0.46,0.14,2
MWP1G331150001300S,,331.15,+0.13,0.37,0.14,
MWP1G336500-002600S,,336.50,-0.26,0.38,0.14,2
MWP1G336740003300S,,336.74,+0.33,0.43,0.14,
MWP1G337190-000600S,,337.19,-0.06,0.52,0.14,
MWP1G337990000900S,,337.99,+0.09,0.49,0.14,2
MWP1G338220-005300S,,338.22,-0.53,0.40,0.14,
MWP1G338910005500S,,338.91,+0.55,0.37,0.14,2
MWP1G341120001400S,,341.12,+0.14,0.55,0.14,
MWP1G341220-002100S,,341.22,-0.21,0.36,0.14,2
MWP1G341930-001700S,,341.93,-0.17,0.38,0.14,
MWP1G345750000700S,,345.75,+0.07,0.32,0.14,
MWP1G348230-001400S,,348.23,-0.14,0.45,0.14,
MWP1G348750-002000S,,348.75,-0.20,0.36,0.14,
MWP1G348920-000100S,,348.92,-0.01,0.52,0.14,2
MWP1G349210000800S,,349.21,+0.08,0.53,0.14,
MWP1G351260001600S,,351.26,+0.16,0.36,0.14,
MWP1G351830-003700S,,351.83,-0.37,0.58,0.14,2
MWP1G358390-004600S,,358.39,-0.46,0.34,0.14,2
MWP1G359350-004200S,,359.35,-0.42,0.55,0.14,2
MWP1G000310-002100S,,000.31,-0.21,0.54,0.13,
MWP1G001870-003800S,,001.87,-0.38,0.32,0.13,
MWP1G001990-006800S,,001.99,-0.68,0.32,0.13,
MWP1G002940001200S,,002.94,+0.12,0.34,0.13,
MWP1G003320-000300S,,003.32,-0.03,0.59,0.13,2
MWP1G005580004100S,,005.58,+0.41,0.38,0.13,
MWP1G008090000700S,,008.09,+0.07,0.33,0.13,
MWP1G010470000300S,,010.47,+0.03,0.52,0.13,
MWP1G010890-000500S,,010.89,-0.05,0.44,0.13,2
MWP1G011170-000600S,,011.17,-0.06,0.35,0.13,
MWP1G012380000000S,,012.38,+0.00,0.32,0.13,
MWP1G012790-003300S,,012.79,-0.33,0.36,0.13,
MWP1G013960-001500S,,013.96,-0.15,0.41,0.13,2
MWP1G013990-002800S,,013.99,-0.28,0.39,0.13,
MWP1G016080002400S,,016.08,+0.24,0.60,0.13,
MWP1G017680-006600S,,017.68,-0.66,0.47,0.13,2
MWP1G018390001400S,,018.39,+0.14,0.32,0.13,
MWP1G019340-001700S,N24,019.34,-0.17,0.38,0.13,
MWP1G019630-006400S,,019.63,-0.64,0.32,0.13,
MWP1G019970004200S,,019.97,+0.42,0.60,0.13,2
MWP1G020080-001400S,,020.08,-0.14,0.67,0.13,
MWP1G021240-001600S,,021.24,-0.16,0.36,0.13,
MWP1G021490-001600S,,021.49,-0.16,0.34,0.13,
MWP1G022480-000400S,,022.48,-0.04,0.39,0.13,
MWP1G023140-004800S,,023.14,-0.48,0.32,0.13,
MWP1G023290-004600S,,023.29,-0.46,0.37,0.13,2
MWP1G024750003700S,,024.75,+0.37,0.33,0.13,
MWP1G025660-000200S,,025.66,-0.02,0.33,0.13,
MWP1G026430007300S,,026.43,+0.73,0.34,0.13,
MWP1G026480-006200S,,026.48,-0.62,0.32,0.13,2
MWP1G027960-004300S,,027.96,-0.43,0.70,0.13,
MWP1G028290000100S,,028.29,+0.01,0.34,0.13,
MWP1G028600-003800S,,028.60,-0.38,0.39,0.13,2
MWP1G029490-001800S,,029.49,-0.18,0.42,0.13,
MWP1G030020-000400S,,030.02,-0.04,0.79,0.13,2
MWP1G030540000300S,,030.54,+0.03,0.55,0.13,2
MWP1G030700-003700S,,030.70,-0.37,0.53,0.13,
MWP1G030800002000S,,030.80,+0.20,0.41,0.13,2
MWP1G030830-001200S,,030.83,-0.12,0.36,0.13,
MWP1G031040000200S,,031.04,+0.02,0.32,0.13,
MWP1G031090002000S,,031.09,+0.20,0.37,0.13,
MWP1G031430-001400S,,031.43,-0.14,0.38,0.13,2
MWP1G032150-002800S,,032.15,-0.28,0.34,0.13,2
MWP1G032580-000800S,,032.58,-0.08,0.37,0.13,
MWP1G032690000500S,,032.69,+0.05,0.34,0.13,
MWP1G032790002100S,,032.79,+0.21,0.56,0.13,2
MWP1G033400003700S,,033.40,+0.37,0.45,0.13,
MWP1G034040000500S,,034.04,+0.05,0.47,0.13,
MWP1G034240001200S,,034.24,+0.12,0.35,0.13,2
MWP1G034490-001800S,N63,034.49,-0.18,0.43,0.13,2
MWP1G036390003900S,N69,036.39,+0.39,0.34,0.13,
MWP1G036820000100S,,036.82,+0.01,0.35,0.13,
MWP1G039520-000100S,,039.52,-0.01,0.33,0.13,
MWP1G039530-004600S,,039.53,-0.46,0.54,0.13,2
MWP1G039580000100S,,039.58,+0.01,0.35,0.13,
MWP1G040770-001100S,,040.77,-0.11,0.34,0.13,2
MWP1G041070000300S,,041.07,+0.03,0.37,0.13,
MWP1G041080000300S,,041.08,+0.03,0.41,0.13,
MWP1G041860-009400S,N81,041.86,-0.94,0.36,0.13,
MWP1G042180002500S,,042.18,+0.25,0.37,0.13,
MWP1G043150001000S,,043.15,+0.10,0.32,0.13,
MWP1G046110002900S,,046.11,+0.29,0.34,0.13,
MWP1G046120003900S,,046.12,+0.39,0.32,0.13,
MWP1G046210005500S,,046.21,+0.55,0.41,0.13,2
MWP1G049420003200S,,049.42,+0.32,0.44,0.13,
MWP1G052380-008500S,,052.38,-0.85,0.53,0.13,
MWP1G296420-006600S,,296.42,-0.66,0.37,0.13,
MWP1G302390002800S,,302.39,+0.28,0.70,0.13,
MWP1G303940-006800S,,303.94,-0.68,0.41,0.13,2
MWP1G305830-001900S,,305.83,-0.19,0.34,0.13,
MWP1G307540007500S,,307.54,+0.75,0.47,0.13,
MWP1G310560-001900S,,310.56,-0.19,0.52,0.13,2
MWP1G311600-006300S,,311.60,-0.63,0.60,0.13,2
MWP1G311840-007500S,,311.84,-0.75,0.32,0.13,
MWP1G312030-006200S,,312.03,-0.62,0.33,0.13,
MWP1G312850-003700S,,312.85,-0.37,0.32,0.13,
MWP1G314570-003600S,,314.57,-0.36,0.63,0.13,2
MWP1G315870002200S,,315.87,+0.22,0.32,0.13,
MWP1G315870002400S,,315.87,+0.24,0.32,0.13,
MWP1G317010003700S,,317.01,+0.37,0.53,0.13,2
MWP1G318070-001900S,,318.07,-0.19,0.32,0.13,
MWP1G318520-004100S,,318.52,-0.41,0.33,0.13,
MWP1G320330-003100S,,320.33,-0.31,0.44,0.13,2
MWP1G320350-002200S,,320.35,-0.22,0.37,0.13,2
MWP1G321640-002100S,,321.64,-0.21,0.34,0.13,
MWP1G324160002200S,,324.16,+0.22,0.39,0.13,
MWP1G324170004300S,,324.17,+0.43,0.41,0.13,
MWP1G324200-008900S,,324.20,-0.89,0.42,0.13,
MWP1G324210001200S,,324.21,+0.12,0.44,0.13,2
MWP1G328130000300S,,328.13,+0.03,0.51,0.13,
MWP1G328140006600S,,328.14,+0.66,0.46,0.13,2
MWP1G329230-002800S,,329.23,-0.28,0.42,0.13,2
MWP1G329820001300S,,329.82,+0.13,0.42,0.13,2
MWP1G331170-004600S,,331.17,-0.46,0.85,0.13,2
MWP1G331190-004700S,,331.19,-0.47,0.35,0.13,2
MWP1G332230-000500S,,332.23,-0.05,0.46,0.13,
MWP1G332290-001000S,,332.29,-0.10,0.50,0.13,2
MWP1G332580-005600S,,332.58,-0.56,0.64,0.13,2
MWP1G333590000700S,,333.59,+0.07,0.34,0.13,
MWP1G338960007300S,,338.96,+0.73,0.35,0.13,2
MWP1G339760000500S,,339.76,+0.05,0.50,0.13,
MWP1G340430001300S,,340.43,+0.13,0.32,0.13,
MWP1G340630-001100S,,340.63,-0.11,0.33,0.13,
MWP1G341700000500S,,341.70,+0.05,0.68,0.13,2
MWP1G342120004900S,,342.12,+0.49,0.51,0.13,2
MWP1G345520002600S,,345.52,+0.26,0.38,0.13,
MWP1G346080-002700S,,346.08,-0.27,0.53,0.13,
MWP1G346270002800S,,346.27,+0.28,0.32,0.13,
MWP1G346850002900S,,346.85,+0.29,0.41,0.13,
MWP1G347630002100S,,347.63,+0.21,0.38,0.13,2
MWP1G348380000800S,,348.38,+0.08,0.48,0.13,2
MWP1G350190000300S,,350.19,+0.03,0.32,0.13,2
MWP1G350390002000S,,350.39,+0.20,0.32,0.13,
MWP1G351050-003900S,,351.05,-0.39,0.34,0.13,
MWP1G351830-001700S,,351.83,-0.17,0.43,0.13,
MWP1G355170-000600S,,355.17,-0.06,0.43,0.13,
MWP1G355170-000500S,,355.17,-0.05,0.48,0.13,
MWP1G356340-000900S,,356.34,-0.09,0.40,0.13,
MWP1G356420-001400S,,356.42,-0.14,0.41,0.13,
MWP1G356430-001500S,,356.43,-0.15,0.38,0.13,
MWP1G357910-003300S,,357.91,-0.33,0.61,0.13,2
MWP1G002450001400S,,002.45,+0.14,0.65,0.12,2
MWP1G002680001400S,,002.68,+0.14,0.47,0.12,
MWP1G002960-000500S,,002.96,-0.05,0.62,0.12,2
MWP1G003670-001000S,,003.67,-0.10,0.36,0.12,
MWP1G005080000000S,,005.08,+0.00,0.32,0.12,
MWP1G005810-004200S,,005.81,-0.42,0.36,0.12,
MWP1G006120-006200S,,006.12,-0.62,0.54,0.12,
MWP1G006370-000500S,,006.37,-0.05,0.46,0.12,2
MWP1G007500004000S,,007.50,+0.40,0.46,0.12,
MWP1G008120001300S,,008.12,+0.13,0.50,0.12,2
MWP1G008430-002800S,,008.43,-0.28,0.50,0.12,
MWP1G008930001800S,,008.93,+0.18,0.32,0.12,
MWP1G010320-002600S,,010.32,-0.26,0.42,0.12,2
MWP1G010630-003900S,N2,010.63,-0.39,0.32,0.12,
MWP1G012160-001400S,,012.16,-0.14,0.42,0.12,
MWP1G012560000000S,,012.56,+0.00,0.35,0.12,
MWP1G012580000800S,,012.58,+0.08,0.49,0.12,2
MWP1G012720006900S,,012.72,+0.69,0.37,0.12,
MWP1G013340-003200S,,013.34,-0.32,0.38,0.12,2
MWP1G017470-002300S,,017.47,-0.23,0.52,0.12,2
MWP1G017590000900S,,017.59,+0.09,0.39,0.12,2
MWP1G018670000300S,,018.67,+0.03,0.32,0.12,
MWP1G023900000700S,,023.90,+0.07,0.64,0.12,2
MWP1G028220003600S,,028.22,+0.36,0.57,0.12,
MWP1G028420002400S,,028.42,+0.24,0.32,0.12,
MWP1G028790004800S,,028.79,+0.48,0.56,0.12,2
MWP1G028790002400S,,028.79,+0.24,0.53,0.12,2
MWP1G029240002600S,,029.24,+0.26,0.42,0.12,2
MWP1G029630-002000S,,029.63,-0.20,0.36,0.12,
MWP1G030020006600S,,030.02,+0.66,0.41,0.12,
MWP1G030790002000S,,030.79,+0.20,0.41,0.12,2
MWP1G032130009000S,,032.13,+0.90,0.35,0.12,
MWP1G034320000100S,,034.32,+0.01,0.35,0.12,
MWP1G034440000600S,N63,034.44,+0.06,0.37,0.12,2
MWP1G034680000600S,N63,034.68,+0.06,0.44,0.12,
MWP1G034690000700S,N63,034.69,+0.07,0.55,0.12,
MWP1G035360-007500S,,035.36,-0.75,0.34,0.12,
MWP1G037590-000400S,,037.59,-0.04,0.42,0.12,
MWP1G037660-003300S,,037.66,-0.33,0.34,0.12,
MWP1G037670-003200S,,037.67,-0.32,0.35,0.12,
MWP1G037780003600S,,037.78,+0.36,0.46,0.12,
MWP1G038190-001400S,N71,038.19,-0.14,0.33,0.12,
MWP1G039360-003300S,,039.36,-0.33,0.36,0.12,
MWP1G039510006300S,,039.51,+0.63,0.35,0.12,
MWP1G043580005100S,,043.58,+0.51,0.47,0.12,
MWP1G044910-006400S,,044.91,-0.64,0.50,0.12,
MWP1G044920-006700S,,044.92,-0.67,0.48,0.12,
MWP1G045610-000700S,,045.61,-0.07,0.37,0.12,
MWP1G046800-001200S,,046.80,-0.12,0.63,0.12,2
MWP1G047190003200S,,047.19,+0.32,0.47,0.12,2
MWP1G048870-005100S,,048.87,-0.51,0.37,0.12,
MWP1G049500-004700S,,049.50,-0.47,0.35,0.12,
MWP1G050000002600S,,050.00,+0.26,0.34,0.12,
MWP1G050240-005000S,,050.24,-0.50,0.42,0.12,2
MWP1G051330-002300S,N107,051.33,-0.23,0.34,0.12,
MWP1G052420005500S,N109,052.42,+0.55,0.34,0.12,
MWP1G052870-008200S,,052.87,-0.82,0.34,0.12,
MWP1G052890-008200S,,052.89,-0.82,0.40,0.12,
MWP1G299370-003200S,,299.37,-0.32,0.51,0.12,
MWP1G302990003500S,,302.99,+0.35,0.40,0.12,
MWP1G303320-007500S,,303.32,-0.75,0.48,0.12,
MWP1G304170002700S,,304.17,+0.27,0.37,0.12,
MWP1G307900-004600S,,307.90,-0.46,0.56,0.12,2
MWP1G307960000200S,,307.96,+0.02,0.39,0.12,
MWP1G309980005500S,,309.98,+0.55,0.46,0.12,
MWP1G310710002800S,,310.71,+0.28,0.35,0.12,
MWP1G310750003300S,,310.75,+0.33,0.36,0.12,
MWP1G310930001900S,,310.93,+0.19,0.39,0.12,
MWP1G311040003700S,,311.04,+0.37,0.34,0.12,
MWP1G311480003600S,,311.48,+0.36,0.72,0.12,2
MWP1G311570002400S,,311.57,+0.24,0.40,0.12,2
MWP1G313700-005500S,,313.70,-0.55,0.60,0.12,
MWP1G313920-003200S,,313.92,-0.32,0.35,0.12,
MWP1G316290-002600S,,316.29,-0.26,0.63,0.12,
MWP1G316340-004500S,,316.34,-0.45,0.53,0.12,2
MWP1G316690-003400S,,316.69,-0.34,0.33,0.12,
MWP1G318090-001400S,,318.09,-0.14,0.33,0.12,
MWP1G318220-004600S,,318.22,-0.46,0.32,0.12,
MWP1G318390-007300S,,318.39,-0.73,0.33,0.12,
MWP1G319930001800S,,319.93,+0.18,0.35,0.12,
MWP1G320420001000S,,320.42,+0.10,0.52,0.12,2
MWP1G322360000300S,,322.36,+0.03,0.40,0.12,
MWP1G324270-002400S,,324.27,-0.24,0.38,0.12,
MWP1G325080-003200S,,325.08,-0.32,0.46,0.12,2
MWP1G326550001700S,,326.55,+0.17,0.37,0.12,
MWP1G326560001800S,,326.56,+0.18,0.34,0.12,
MWP1G327110005400S,,327.11,+0.54,0.40,0.12,
MWP1G327780-006600S,,327.78,-0.66,0.45,0.12,2
MWP1G328170003500S,,328.17,+0.35,0.35,0.12,
MWP1G328810003400S,,328.81,+0.34,0.33,0.12,2
MWP1G330450-002100S,,330.45,-0.21,0.36,0.12,
MWP1G331180-005400S,,331.18,-0.54,0.78,0.12,2
MWP1G332610-008300S,,332.61,-0.83,0.44,0.12,2
