"Catalogue ID","Churchwell ID","l","b","Mean Radius (arcmin)","Hit Rate","Hierarchy Flag"
MWP1G333200-000700S,,333.20,-0.07,0.33,0.12,2
MWP1G333680-004400S,,333.68,-0.44,0.38,0.12,2
MWP1G334110003800S,,334.11,+0.38,0.35,0.12,
MWP1G334340000500S,,334.34,+0.05,0.48,0.12,
MWP1G334420-002200S,,334.42,-0.22,0.40,0.12,2
MWP1G334450-007300S,,334.45,-0.73,0.36,0.12,
MWP1G335440-005200S,,335.44,-0.52,0.32,0.12,
MWP1G336990001100S,,336.99,+0.11,0.38,0.12,
MWP1G337600005100S,,337.60,+0.51,0.43,0.12,
MWP1G338330-002900S,,338.33,-0.29,0.63,0.12,2
MWP1G338430-002100S,,338.43,-0.21,0.38,0.12,
MWP1G340390-000400S,,340.39,-0.04,0.42,0.12,
MWP1G340540001300S,,340.54,+0.13,0.57,0.12,2
MWP1G343320004400S,,343.32,+0.44,0.56,0.12,2
MWP1G345230-005600S,S13,345.23,-0.56,0.37,0.12,
MWP1G345250-006000S,S13,345.25,-0.60,0.40,0.12,
MWP1G347130002800S,,347.13,+0.28,0.45,0.12,2
MWP1G347320000600S,,347.32,+0.06,0.38,0.12,2
MWP1G347780002800S,,347.78,+0.28,0.32,0.12,
MWP1G348150002500S,,348.15,+0.25,0.58,0.12,2
MWP1G348340001400S,,348.34,+0.14,0.32,0.12,2
MWP1G348520003700S,,348.52,+0.37,0.42,0.12,
MWP1G349990002500S,,349.99,+0.25,0.33,0.12,
MWP1G350240000600S,,350.24,+0.06,0.35,0.12,
MWP1G352280-002300S,,352.28,-0.23,0.33,0.12,
MWP1G352390-003900S,,352.39,-0.39,0.46,0.12,
MWP1G353050-000200S,,353.05,-0.02,0.42,0.12,2
MWP1G354350001400S,,354.35,+0.14,0.44,0.12,
MWP1G354710002900S,,354.71,+0.29,0.51,0.12,
MWP1G356460000100S,,356.46,+0.01,0.34,0.12,
MWP1G358950-000200S,,358.95,-0.02,0.42,0.12,
MWP1G359270-000400S,,359.27,-0.04,0.50,0.12,2
MWP1G359740-005900S,,359.74,-0.59,0.38,0.12,
MWP1G000500-007900S,,000.50,-0.79,0.32,0.11,
MWP1G000570001300S,,000.57,+0.13,0.36,0.11,
MWP1G001060-002300S,,001.06,-0.23,0.56,0.11,2
MWP1G005900-003600S,,005.90,-0.36,0.36,0.11,2
MWP1G006040003100S,,006.04,+0.31,0.32,0.11,
MWP1G007010007300S,,007.01,+0.73,0.40,0.11,
MWP1G007070-000800S,,007.07,-0.08,0.39,0.11,
MWP1G008140-003800S,,008.14,-0.38,0.44,0.11,2
MWP1G008180-000100S,,008.18,-0.01,0.32,0.11,
MWP1G008900005700S,,008.90,+0.57,0.37,0.11,
MWP1G009600001700S,,009.60,+0.17,0.49,0.11,2
MWP1G010680-000300S,,010.68,-0.03,0.37,0.11,
MWP1G010960000300S,,010.96,+0.03,0.33,0.11,2
MWP1G011110-004100S,,011.11,-0.41,0.40,0.11,
MWP1G011140000500S,,011.14,+0.05,0.32,0.11,
MWP1G011160000600S,,011.16,+0.06,0.43,0.11,
MWP1G012330-001200S,,012.33,-0.12,0.70,0.11,2
MWP1G012500000700S,,012.50,+0.07,0.32,0.11,
MWP1G012610001100S,,012.61,+0.11,0.37,0.11,
MWP1G012680-001800S,,012.68,-0.18,0.56,0.11,2
MWP1G012850-003100S,,012.85,-0.31,0.38,0.11,
MWP1G012910005100S,,012.91,+0.51,0.43,0.11,
MWP1G012970000600S,,012.97,+0.06,0.36,0.11,
MWP1G013060-002200S,,013.06,-0.22,0.33,0.11,
MWP1G014630-002600S,,014.63,-0.26,0.47,0.11,
MWP1G015070-001200S,,015.07,-0.12,0.56,0.11,2
MWP1G017460-002000S,,017.46,-0.20,0.38,0.11,
MWP1G018630003100S,,018.63,+0.31,0.69,0.11,2
MWP1G018910-006300S,N24,018.91,-0.63,0.33,0.11,
MWP1G020300-002100S,,020.30,-0.21,0.37,0.11,
MWP1G020320000700S,,020.32,+0.07,0.66,0.11,2
MWP1G021480-001500S,,021.48,-0.15,0.57,0.11,
MWP1G021990001100S,,021.99,+0.11,0.34,0.11,
MWP1G022860004200S,,022.86,+0.42,0.37,0.11,
MWP1G022870008100S,,022.87,+0.81,0.41,0.11,
MWP1G022980-003700S,,022.98,-0.37,0.33,0.11,2
MWP1G023060001000S,,023.06,+0.10,0.47,0.11,
MWP1G023820-002200S,,023.82,-0.22,0.32,0.11,
MWP1G023860003100S,,023.86,+0.31,0.35,0.11,
MWP1G027370-001600S,,027.37,-0.16,0.54,0.11,
MWP1G028140000000S,,028.14,+0.00,0.32,0.11,
MWP1G028650000300S,,028.65,+0.03,0.38,0.11,
MWP1G029220000500S,,029.22,+0.05,0.33,0.11,
MWP1G029330-002800S,,029.33,-0.28,0.44,0.11,
MWP1G029600-006200S,,029.60,-0.62,0.39,0.11,
MWP1G030000-002700S,,030.00,-0.27,0.32,0.11,
MWP1G030210004800S,,030.21,+0.48,0.41,0.11,
MWP1G030540000200S,,030.54,+0.02,0.61,0.11,2
MWP1G032090-005000S,,032.09,-0.50,0.57,0.11,2
MWP1G032460002200S,,032.46,+0.22,0.32,0.11,
MWP1G032600-002500S,,032.60,-0.25,0.40,0.11,
MWP1G032860-004100S,,032.86,-0.41,0.41,0.11,2
MWP1G032950-003800S,N59,032.95,-0.38,0.38,0.11,
MWP1G033050000700S,N59,033.05,+0.07,0.41,0.11,
MWP1G033130-000900S,N59,033.13,-0.09,0.34,0.11,2
MWP1G033210-000100S,N59,033.21,-0.01,0.36,0.11,2
MWP1G033370-002900S,N59,033.37,-0.29,0.38,0.11,
MWP1G033700000500S,,033.70,+0.05,0.57,0.11,2
MWP1G033810-001900S,,033.81,-0.19,0.58,0.11,
MWP1G034200001000S,,034.20,+0.10,0.40,0.11,
MWP1G034820003300S,,034.82,+0.33,0.45,0.11,2
MWP1G035420-008700S,,035.42,-0.87,0.32,0.11,
MWP1G035580000400S,,035.58,+0.04,0.42,0.11,
MWP1G036780-002100S,,036.78,-0.21,0.52,0.11,2
MWP1G036850-001400S,,036.85,-0.14,0.58,0.11,2
MWP1G036890-001300S,,036.89,-0.13,0.34,0.11,
MWP1G037490005100S,,037.49,+0.51,0.36,0.11,2
MWP1G037640-001100S,,037.64,-0.11,0.36,0.11,2
MWP1G037820-003800S,,037.82,-0.38,0.53,0.11,2
MWP1G037830-005900S,,037.83,-0.59,0.39,0.11,2
MWP1G038630008100S,,038.63,+0.81,0.62,0.11,2
MWP1G038750-005200S,,038.75,-0.52,0.54,0.11,
MWP1G038760-005300S,,038.76,-0.53,0.52,0.11,
MWP1G038870000600S,,038.87,+0.06,0.32,0.11,
MWP1G038930002900S,,038.93,+0.29,0.46,0.11,
MWP1G039100005300S,,039.10,+0.53,0.44,0.11,2
MWP1G039490-004100S,,039.49,-0.41,0.70,0.11,2
MWP1G039540008700S,,039.54,+0.87,0.68,0.11,2
MWP1G041050-006900S,,041.05,-0.69,0.33,0.11,
MWP1G041350-001400S,,041.35,-0.14,0.32,0.11,2
MWP1G041610-002700S,N81,041.61,-0.27,0.53,0.11,2
MWP1G043100-000500S,,043.10,-0.05,0.32,0.11,2
MWP1G043110000200S,,043.11,+0.02,0.72,0.11,2
MWP1G043300004400S,,043.30,+0.44,0.38,0.11,
MWP1G044250003800S,,044.25,+0.38,0.47,0.11,
MWP1G044530-001100S,N91,044.53,-0.11,0.35,0.11,
MWP1G044580-002000S,,044.58,-0.20,0.56,0.11,
MWP1G045810-003500S,,045.81,-0.35,0.42,0.11,
MWP1G046000-001100S,,046.00,-0.11,0.33,0.11,
MWP1G047100004800S,,047.10,+0.48,0.64,0.11,
MWP1G047740005600S,,047.74,+0.56,0.35,0.11,2
MWP1G047840000700S,,047.84,+0.07,0.43,0.11,
MWP1G050830008200S,,050.83,+0.82,0.57,0.11,
MWP1G051040-002600S,N107,051.04,-0.26,0.41,0.11,2
MWP1G051650-009100S,,051.65,-0.91,0.33,0.11,
MWP1G051670007200S,N109,051.67,+0.72,0.38,0.11,
MWP1G052210-004900S,,052.21,-0.49,0.58,0.11,2
MWP1G052220-005100S,,052.22,-0.51,0.37,0.11,2
MWP1G296270-003900S,,296.27,-0.39,0.60,0.11,
MWP1G296440-006500S,,296.44,-0.65,0.41,0.11,
MWP1G297450-007400S,,297.45,-0.74,0.32,0.11,
MWP1G297530-008300S,,297.53,-0.83,0.57,0.11,
MWP1G298280007400S,,298.28,+0.74,0.61,0.11,
MWP1G298350-000500S,,298.35,-0.05,0.47,0.11,
MWP1G300200-004100S,,300.20,-0.41,0.32,0.11,2
MWP1G301840-008800S,,301.84,-0.88,0.41,0.11,
MWP1G302740-006200S,,302.74,-0.62,0.59,0.11,2
MWP1G303140-008800S,,303.14,-0.88,0.41,0.11,2
MWP1G303570-006700S,,303.57,-0.67,0.35,0.11,2
MWP1G304090003200S,,304.09,+0.32,0.38,0.11,
MWP1G304580005800S,,304.58,+0.58,0.35,0.11,
MWP1G305200000100S,,305.20,+0.01,0.37,0.11,2
MWP1G305620-003400S,,305.62,-0.34,0.45,0.11,
MWP1G305800000200S,,305.80,+0.02,0.55,0.11,2
MWP1G307410-007100S,,307.41,-0.71,0.39,0.11,2
MWP1G310380-003000S,,310.38,-0.30,0.32,0.11,
MWP1G311100-003400S,,311.10,-0.34,0.63,0.11,
MWP1G311430006200S,,311.43,+0.62,0.32,0.11,2
MWP1G311540003200S,,311.54,+0.32,0.60,0.11,2
MWP1G311580002400S,,311.58,+0.24,0.35,0.11,
MWP1G312300006700S,,312.30,+0.67,0.35,0.11,
MWP1G312550-002800S,,312.55,-0.28,0.35,0.11,
MWP1G313180-002800S,,313.18,-0.28,0.35,0.11,
MWP1G313900-004300S,,313.90,-0.43,0.34,0.11,
MWP1G314660002700S,,314.66,+0.27,0.70,0.11,2
MWP1G315110-004500S,,315.11,-0.45,0.43,0.11,
MWP1G315850-003600S,,315.85,-0.36,0.50,0.11,
MWP1G317800-000500S,,317.80,-0.05,0.32,0.11,
MWP1G319490006200S,,319.49,+0.62,0.44,0.11,
MWP1G319870-003500S,,319.87,-0.35,0.40,0.11,
MWP1G319990003700S,,319.99,+0.37,0.36,0.11,
MWP1G323170003800S,,323.17,+0.38,0.32,0.11,
MWP1G323750004400S,,323.75,+0.44,0.40,0.11,
MWP1G323890001200S,,323.89,+0.12,0.59,0.11,2
MWP1G324610002200S,,324.61,+0.22,0.40,0.11,
MWP1G325450004800S,,325.45,+0.48,0.36,0.11,
MWP1G328070005900S,,328.07,+0.59,0.32,0.11,
MWP1G329090-003100S,,329.09,-0.31,0.60,0.11,2
MWP1G329470-003100S,,329.47,-0.31,0.32,0.11,
MWP1G329470002100S,,329.47,+0.21,0.53,0.11,2
MWP1G329570-003100S,,329.57,-0.31,0.65,0.11,
MWP1G329600000600S,,329.60,+0.06,0.67,0.11,2
MWP1G330230003000S,,330.23,+0.30,0.41,0.11,
MWP1G330660003600S,,330.66,+0.36,0.32,0.11,
MWP1G331600-001100S,,331.60,-0.11,0.37,0.11,
MWP1G332470-001600S,,332.47,-0.16,0.42,0.11,
MWP1G332550002500S,,332.55,+0.25,0.59,0.11,2
MWP1G332630-007700S,,332.63,-0.77,0.50,0.11,2
MWP1G332840-005400S,,332.84,-0.54,0.70,0.11,2
MWP1G333010007200S,,333.01,+0.72,0.33,0.11,
MWP1G334020-000600S,,334.02,-0.06,0.35,0.11,
MWP1G334220-001500S,,334.22,-0.15,0.43,0.11,
MWP1G337050000000S,,337.05,+0.00,0.44,0.11,
MWP1G337380-003900S,,337.38,-0.39,0.32,0.11,
MWP1G337580-000700S,,337.58,-0.07,0.38,0.11,
MWP1G337680-001300S,,337.68,-0.13,0.37,0.11,
MWP1G338080-000300S,,338.08,-0.03,0.38,0.11,
MWP1G338330001500S,,338.33,+0.15,0.34,0.11,2
MWP1G338360-008600S,,338.36,-0.86,0.47,0.11,
MWP1G338560-006400S,,338.56,-0.64,0.33,0.11,
MWP1G339050-003200S,,339.05,-0.32,0.39,0.11,
MWP1G339590005300S,,339.59,+0.53,0.44,0.11,
MWP1G339890002300S,,339.89,+0.23,0.34,0.11,
MWP1G340280-000700S,,340.28,-0.07,0.37,0.11,
MWP1G340460-005600S,,340.46,-0.56,0.64,0.11,2
MWP1G340660-005700S,,340.66,-0.57,0.35,0.11,
MWP1G340750-006000S,,340.75,-0.60,0.39,0.11,2
MWP1G342060-000600S,,342.06,-0.06,0.32,0.11,
MWP1G343180006300S,,343.18,+0.63,0.35,0.11,2
MWP1G344600001900S,,344.60,+0.19,0.39,0.11,
MWP1G344780-002100S,,344.78,-0.21,0.46,0.11,
MWP1G345210-005400S,S13,345.21,-0.54,0.53,0.11,2
MWP1G346080-000300S,,346.08,-0.03,0.42,0.11,
MWP1G346160-001400S,,346.16,-0.14,0.36,0.11,
MWP1G346600-000900S,,346.60,-0.09,0.41,0.11,
MWP1G346680001800S,,346.68,+0.18,0.39,0.11,
MWP1G347870-003100S,,347.87,-0.31,0.62,0.11,
MWP1G348290003800S,,348.29,+0.38,0.35,0.11,
MWP1G348390000700S,,348.39,+0.07,0.33,0.11,
MWP1G349360001200S,,349.36,+0.12,0.38,0.11,
MWP1G350110000300S,,350.11,+0.03,0.50,0.11,
MWP1G350270001200S,,350.27,+0.12,0.35,0.11,
MWP1G350340001200S,,350.34,+0.12,0.34,0.11,
MWP1G350390-000600S,,350.39,-0.06,0.40,0.11,2
MWP1G351280-002800S,,351.28,-0.28,0.58,0.11,
MWP1G351780-005500S,,351.78,-0.55,0.34,0.11,
MWP1G352090001600S,CS73,352.09,+0.16,0.32,0.11,
MWP1G353400-001000S,,353.40,-0.10,0.48,0.11,
MWP1G353890000500S,,353.89,+0.05,0.43,0.11,
MWP1G354160001100S,,354.16,+0.11,0.51,0.11,
MWP1G354170001200S,,354.17,+0.12,0.46,0.11,
MWP1G354360000000S,,354.36,+0.00,0.36,0.11,
MWP1G354900-002200S,,354.90,-0.22,0.45,0.11,2
MWP1G355660003800S,,355.66,+0.38,0.54,0.11,2
MWP1G358760-007700S,,358.76,-0.77,0.36,0.11,
MWP1G358880000600S,,358.88,+0.06,0.70,0.11,2
MWP1G359420000200S,,359.42,+0.02,0.32,0.11,
MWP1G359450-000200S,,359.45,-0.02,0.40,0.11,
MWP1G000560-008500S,,000.56,-0.85,0.56,0.10,2
MWP1G000690003200S,,000.69,+0.32,0.34,0.10,
MWP1G004050-000100S,,004.05,-0.01,0.45,0.10,
MWP1G005060-000400S,,005.06,-0.04,0.35,0.10,
MWP1G007510004000S,,007.51,+0.40,0.53,0.10,
MWP1G007530003900S,,007.53,+0.39,0.41,0.10,2
MWP1G008910001200S,,008.91,+0.12,0.36,0.10,
MWP1G009660005900S,,009.66,+0.59,0.64,0.10,2
MWP1G010620-003800S,,010.62,-0.38,0.46,0.10,
MWP1G014000-004200S,,014.00,-0.42,0.34,0.10,
MWP1G016320-001500S,,016.32,-0.15,0.39,0.10,2
MWP1G016500001200S,,016.50,+0.12,0.69,0.10,
MWP1G017550001600S,,017.55,+0.16,0.36,0.10,2
MWP1G018950-007800S,,018.95,-0.78,0.48,0.10,
MWP1G019360-000100S,,019.36,-0.01,0.77,0.10,2
MWP1G022630-004800S,,022.63,-0.48,0.34,0.10,
MWP1G023000-004100S,,023.00,-0.41,0.32,0.10,
MWP1G023440-002400S,,023.44,-0.24,0.53,0.10,2
MWP1G023990-000900S,,023.99,-0.09,0.42,0.10,2
MWP1G025720000600S,,025.72,+0.06,0.56,0.10,2
MWP1G028980002600S,,028.98,+0.26,0.36,0.10,
MWP1G029910-008000S,,029.91,-0.80,0.41,0.10,
MWP1G032270-002300S,,032.27,-0.23,0.72,0.10,
MWP1G032460001900S,,032.46,+0.19,0.45,0.10,2
MWP1G032930006000S,,032.93,+0.60,0.44,0.10,2
MWP1G034040001400S,,034.04,+0.14,0.45,0.10,2
MWP1G034200-005900S,N63,034.20,-0.59,0.52,0.10,2
MWP1G035280001500S,,035.28,+0.15,0.33,0.10,
MWP1G035850-000400S,,035.85,-0.04,0.32,0.10,
MWP1G037120000200S,,037.12,+0.02,0.66,0.10,
MWP1G037180-001900S,,037.18,-0.19,0.50,0.10,
MWP1G037320001700S,,037.32,+0.17,0.43,0.10,
MWP1G038090002800S,N71,038.09,+0.28,0.38,0.10,
MWP1G038800001000S,,038.80,+0.10,0.44,0.10,
MWP1G040570-000800S,,040.57,-0.08,0.39,0.10,
MWP1G040820-002200S,,040.82,-0.22,0.32,0.10,2
MWP1G041230001700S,,041.23,+0.17,0.62,0.10,2
MWP1G045580-005600S,,045.58,-0.56,0.32,0.10,
MWP1G045820-003300S,,045.82,-0.33,0.32,0.10,
MWP1G045920001800S,,045.92,+0.18,0.41,0.10,
MWP1G046070002200S,,046.07,+0.22,0.45,0.10,
MWP1G047940-003400S,,047.94,-0.34,0.40,0.10,
MWP1G049560006300S,,049.56,+0.63,0.36,0.10,2
MWP1G050020005900S,,050.02,+0.59,0.47,0.10,
MWP1G050030005800S,,050.03,+0.58,0.36,0.10,
MWP1G050270-004300S,,050.27,-0.43,0.54,0.10,2
MWP1G050310006600S,,050.31,+0.66,0.38,0.10,2
MWP1G050840003400S,N107,050.84,+0.34,0.41,0.10,
MWP1G051610-003700S,,051.61,-0.37,0.63,0.10,2
MWP1G296500-004400S,,296.50,-0.44,0.41,0.10,
MWP1G297460-007800S,,297.46,-0.78,0.34,0.10,
MWP1G298900001900S,,298.90,+0.19,0.35,0.10,2
MWP1G298900002200S,,298.90,+0.22,0.39,0.10,2
MWP1G303510-007200S,,303.51,-0.72,0.41,0.10,2
MWP1G304110-002100S,,304.11,-0.21,0.32,0.10,
MWP1G306540004800S,,306.54,+0.48,0.52,0.10,
MWP1G308650-005100S,,308.65,-0.51,0.38,0.10,
MWP1G310780-006100S,,310.78,-0.61,0.40,0.10,
MWP1G311470004000S,,311.47,+0.40,0.57,0.10,2
MWP1G311630-005000S,,311.63,-0.50,0.32,0.10,
MWP1G311690-002700S,,311.69,-0.27,0.37,0.10,
MWP1G311760-005400S,,311.76,-0.54,0.32,0.10,
MWP1G312620002800S,,312.62,+0.28,0.44,0.10,
MWP1G313680-003900S,,313.68,-0.39,0.40,0.10,
MWP1G315340-002300S,,315.34,-0.23,0.50,0.10,2
MWP1G315770-005300S,,315.77,-0.53,0.32,0.10,
MWP1G317500003400S,,317.50,+0.34,0.43,0.10,
MWP1G317750-006400S,,317.75,-0.64,0.39,0.10,
MWP1G318390-007200S,,318.39,-0.72,0.32,0.10,
MWP1G318510000100S,,318.51,+0.01,0.52,0.10,2
MWP1G318770-003700S,,318.77,-0.37,0.69,0.10,2
MWP1G319220002400S,,319.22,+0.24,0.37,0.10,2
MWP1G319780-002300S,,319.78,-0.23,0.40,0.10,
MWP1G320420001200S,,320.42,+0.12,0.41,0.10,2
MWP1G320510-003700S,,320.51,-0.37,0.66,0.10,2
MWP1G323940000400S,,323.94,+0.04,0.35,0.10,
MWP1G324190-001300S,,324.19,-0.13,0.50,0.10,
MWP1G325330002000S,,325.33,+0.20,0.32,0.10,
MWP1G326450-007600S,,326.45,-0.76,0.36,0.10,2
MWP1G328140006500S,,328.14,+0.65,0.39,0.10,2
MWP1G328560003700S,,328.56,+0.37,0.32,0.10,
MWP1G328570005800S,,328.57,+0.58,0.36,0.10,
MWP1G329400-004600S,,329.40,-0.46,0.39,0.10,2
MWP1G330290-003900S,,330.29,-0.39,0.34,0.10,2
MWP1G331130001100S,,331.13,+0.11,0.33,0.10,
MWP1G332210004500S,,332.21,+0.45,0.40,0.10,
MWP1G332220004500S,,332.22,+0.45,0.44,0.10,
MWP1G332230-000600S,,332.23,-0.06,0.37,0.10,
MWP1G333140-003900S,,333.14,-0.39,0.59,0.10,2
MWP1G334840002200S,,334.84,+0.22,0.71,0.10,2
MWP1G336880-000100S,,336.88,-0.01,0.38,0.10,
MWP1G337080-004800S,,337.08,-0.48,0.47,0.10,
MWP1G337240002300S,,337.24,+0.23,0.42,0.10,
MWP1G337590005100S,,337.59,+0.51,0.34,0.10,
MWP1G340050-002300S,,340.05,-0.23,0.65,0.10,2
MWP1G340880-003600S,,340.88,-0.36,0.44,0.10,2
MWP1G341460-002600S,,341.46,-0.26,0.38,0.10,
MWP1G343350-000700S,,343.35,-0.07,0.36,0.10,2
MWP1G343350-000800S,,343.35,-0.08,0.84,0.10,2
MWP1G343360-001000S,,343.36,-0.10,0.69,0.10,2
MWP1G344160005000S,,344.16,+0.50,0.48,0.10,
MWP1G344170002100S,,344.17,+0.21,0.37,0.10,
MWP1G345910000100S,,345.91,+0.01,0.32,0.10,2
MWP1G351920006400S,,351.92,+0.64,0.83,0.10,2
MWP1G352630003900S,,352.63,+0.39,0.32,0.10,
MWP1G353540-004600S,,353.54,-0.46,0.76,0.10,2
MWP1G355150-000600S,,355.15,-0.06,0.44,0.10,
MWP1G355530003600S,,355.53,+0.36,0.32,0.10,
MWP1G356470-000100S,,356.47,-0.01,0.38,0.10,
MWP1G357030-001100S,,357.03,-0.11,0.35,0.10,2
MWP1G357260-001200S,,357.26,-0.12,0.36,0.10,